epoch_ms,q0_w,q1_x,q2_y,q3_z,time_s
1785956091384,0.9996994137763976,-0.0011623584432527,-0.0167479999363422,-0.0178693961352109,0.368
1785956091394,0.9996992945671082,-0.0012869371566921,-0.0167422238737344,-0.0178717132657766,0.378
1785956091404,0.9996992349624634,-0.0013862623600289,-0.0167364198714494,-0.0178735703229904,0.388
1785956091415,0.9996991157531738,-0.0014975400408729,-0.0167304538190364,-0.0178755801171064,0.399
1785956091423,0.9996989965438844,-0.001595621695742,-0.0167257282882928,-0.0178772807121276,0.407
1785956091434,0.9996989369392396,-0.001670071738772,-0.0167210772633552,-0.0178785249590873,0.418
1785956091444,0.9996988773345948,-0.0017392850713804,-0.0167161040008068,-0.0178796499967575,0.428
1785956091454,0.9996989965438844,-0.0017436284106224,-0.0167107004672288,-0.017879569903016,0.438
1785956091463,0.999699056148529,-0.0017488020239397,-0.0167059171944856,-0.0178794767707586,0.447
1785956091473,0.9996991157531738,-0.0017537974053993,-0.0167015790939331,-0.0178793873637914,0.457
1785956091483,0.9996991157531738,-0.0017566045280545,-0.0167000647634267,-0.0178793389350175,0.467
1785956091494,0.9996992349624634,-0.0017055686330422,-0.0167000163346529,-0.0178784318268299,0.478
1785956091502,0.9996992349624634,-0.0017056236974895,-0.0166996512562036,-0.0178784299641847,0.486
1785956091513,0.9996992349624634,-0.0017047205474227,-0.0166989117860794,-0.0178784448653459,0.497
1785956091523,0.9996993541717528,-0.0016442388296127,-0.0166988372802734,-0.0178774967789649,0.507
1785956091533,0.9996994733810424,-0.0015741341048851,-0.0166994985193014,-0.0178763829171657,0.517
1785956091542,0.9996994733810424,-0.0015719914808869,-0.0166983678936958,-0.0178764164447784,0.526
1785956091552,0.999699592590332,-0.0015022074803709,-0.0166979525238275,-0.0178752951323986,0.536
1785956091563,0.9996996521949768,-0.0015015541575849,-0.0166957024484872,-0.0178753025829792,0.547
1785956091573,0.9996997117996216,-0.001501525286585,-0.016691131517291,-0.0178752969950437,0.557
1785956091583,0.9996998310089112,-0.0015032008523121,-0.0166839584708213,-0.0178752597421407,0.567
1785956091592,0.999699890613556,-0.0015626191161572,-0.0166765116155147,-0.0178761929273605,0.576
1785956091602,0.9996999502182008,-0.0015640731435269,-0.0166712179780006,-0.0178761612623929,0.586
1785956091612,0.9997000098228456,-0.001566169434227,-0.0166663285344839,-0.0178761202841997,0.596
1785956091623,0.9997000694274902,-0.0015672229928895,-0.0166637636721134,-0.017876099795103,0.607
1785956091631,0.9997000694274902,-0.0015674835303798,-0.0166622661054134,-0.0178760942071676,0.615
1785956091642,0.9997001886367798,-0.0015674852766096,-0.0166615918278694,-0.0178760960698127,0.626
1785956091652,0.9997001886367798,-0.0015670541906729,-0.0166612118482589,-0.0178761035203933,0.636
1785956091662,0.9997001886367798,-0.0015655593015253,-0.016660900786519,-0.0178761277347803,0.646
1785956091672,0.9997001886367798,-0.0015640670899301,-0.016661025583744,-0.0178761519491672,0.656
1785956091681,0.9997002482414246,-0.0015094792470335,-0.0166619904339313,-0.0178753081709146,0.665
1785956091691,0.9997002482414246,-0.0015077776042744,-0.0166617333889007,-0.0178753361105918,0.675
1785956091702,0.9997003078460692,-0.0014547335449606,-0.0166623629629611,-0.0178744662553071,0.686
1785956091712,0.9997003078460692,-0.001454506535083,-0.0166613422334194,-0.0178744681179523,0.696
1785956091721,0.999700367450714,-0.0014545510057359,-0.0166582651436328,-0.017874464392662,0.705
1785956091731,0.9997004866600036,-0.0014559793053194,-0.0166522804647684,-0.0178744327276945,0.715
1785956091741,0.9997006058692932,-0.0014584680320695,-0.0166468303650617,-0.0178743842989206,0.725
1785956091752,0.9997006058692932,-0.0015306876739487,-0.0166372861713171,-0.0178754497319459,0.736
1785956091760,0.9997007250785828,-0.0015354049392044,-0.0166292171925306,-0.0178753603249788,0.744
1785956091771,0.9997007846832277,-0.0015393438516184,-0.0166239608079195,-0.017875287681818,0.755
1785956091781,0.9997008442878724,-0.0015418679686263,-0.0166198760271072,-0.0178752411156892,0.765
1785956091791,0.9997009038925172,-0.0015426418976858,-0.0166174862533807,-0.0178752243518829,0.775
1785956091801,0.9997009038925172,-0.0015426342142745,-0.0166166368871927,-0.0178752243518829,0.785
1785956091810,0.9997009038925172,-0.0015420246636494,-0.0166162867099046,-0.0178752336651086,0.794
1785956091820,0.9997009038925172,-0.0015414498047903,-0.01661610417068,-0.0178752429783344,0.804
1785956091831,0.9997009038925172,-0.0015401230193674,-0.0166156236082315,-0.0178752653300762,0.815
1785956091841,0.9997009038925172,-0.0015385431470349,-0.0166150983422994,-0.0178752914071083,0.825
1785956091850,0.9997009038925172,-0.0015372851630672,-0.0166144948452711,-0.0178753118962049,0.834
1785956091860,0.9997009038925172,-0.0015365652507171,-0.01661342009902,-0.0178753230720758,0.844
1785956091870,0.9997010231018066,-0.0015364203136414,-0.0166128184646368,-0.0178753267973661,0.854
1785956091880,0.9997010231018066,-0.0015365293947979,-0.0166118554770946,-0.0178753230720758,0.864
1785956091891,0.9997010231018066,-0.0015368653694167,-0.0166104566305875,-0.0178753156214952,0.875
1785956091899,0.9997010231018066,-0.0015371119370684,-0.0166089683771133,-0.0178753100335598,0.883
1785956091910,0.9997011423110962,-0.0015371133340522,-0.0166075862944126,-0.0178753100335598,0.894
1785956091920,0.9997011423110962,-0.0015367459272965,-0.016605868935585,-0.01787531375885,0.904
1785956091930,0.999701201915741,-0.0015359864337369,-0.0166030209511518,-0.0178753230720758,0.914
1785956091939,0.999701201915741,-0.0015355221694335,-0.0166013594716787,-0.0178753286600112,0.923
1785956091949,0.999701201915741,-0.001535459421575,-0.0165999103337526,-0.0178753286600112,0.933
1785956091960,0.999701201915741,-0.0015352835180237,-0.0165983084589242,-0.0178753305226564,0.944
1785956091970,0.9997012615203856,-0.0015353505732491,-0.0165964420884847,-0.0178753267973661,0.954
1785956091980,0.9997012615203856,-0.0015354510396718,-0.0165947172790765,-0.0178753230720758,0.964
1785956091989,0.9997012615203856,-0.0015354692004621,-0.0165936611592769,-0.0178753212094306,0.973
1785956091999,0.9997013211250304,-0.0015360172837972,-0.0165918264538049,-0.0178753100335598,0.983
1785956092009,0.9997013807296752,-0.0015370385954156,-0.0165892709046602,-0.0178752895444631,0.993
1785956092020,0.99970144033432,-0.0015384180005639,-0.0165859889239072,-0.017875263467431,1.004
1785956092028,0.99970144033432,-0.0015920718433335,-0.0165830291807651,-0.0178761165589094,1.012
1785956092039,0.99970144033432,-0.0015934598632156,-0.0165819935500621,-0.0178760923445224,1.023
1785956092049,0.99970144033432,-0.0015941224992275,-0.0165810417383909,-0.0178760793060064,1.033
1785956092059,0.99970144033432,-0.0015941353049129,-0.0165807083249092,-0.0178760793060064,1.043
1785956092069,0.99970144033432,-0.0015938678989186,-0.0165799111127853,-0.0178760830312967,1.053
1785956092078,0.99970144033432,-0.0015931471716612,-0.0165789779275655,-0.0178760942071676,1.062
1785956092088,0.99970144033432,-0.0015920511214062,-0.0165778025984764,-0.0178761109709739,1.072
1785956092099,0.9997015595436096,-0.0015914923278614,-0.0165767706930637,-0.0178761202841997,1.083
1785956092109,0.9997015595436096,-0.0015909373760223,-0.0165757108479738,-0.0178761277347803,1.093
1785956092118,0.9997015595436096,-0.0015907458728179,-0.0165740121155977,-0.0178761295974254,1.102
1785956092128,0.9997016191482544,-0.0015906643820926,-0.0165715981274843,-0.0178761277347803,1.112
1785956092138,0.9997016787528992,-0.0015909371431916,-0.0165683329105377,-0.0178761184215545,1.122
1785956092148,0.9997016787528992,-0.0016450276598334,-0.0165628883987665,-0.0178769808262586,1.132
1785956092159,0.9997015595436096,-0.0017411829903721,-0.0165567472577095,-0.017878521233797,1.143
1785956092168,0.9997013211250304,-0.0019286533351987,-0.016548566520214,-0.0178815089166164,1.152
1785956092178,0.9997233152389526,-0.0020222782623022,-0.0165384113788604,-0.0166036933660507,1.162
1785956092188,0.999729573726654,-0.0020309982355684,-0.0165348593145608,-0.0162300337105989,1.172
1785956092198,0.9997360110282898,-0.0019002001499757,-0.0165350344032049,-0.015833668410778,1.182
1785956092207,0.9997442960739136,-0.0017654779367148,-0.0164675470441579,-0.0153999244794249,1.191
1785956092217,0.999751091003418,-0.0016998409992083,-0.016467610374093,-0.014951404184103,1.201
1785956092228,0.9997570514678956,-0.0017066430300474,-0.0164665374904871,-0.0145514663308858,1.212
1785956092238,0.9997636675834656,-0.0017826800467446,-0.0164641272276639,-0.0140895070508122,1.222
1785956092248,0.9997695684432985,-0.0019652065820991,-0.0164597854018211,-0.0136344404891133,1.232
1785956092257,0.9997724890708924,-0.002327486872673,-0.0165299884974956,-0.0132823698222637,1.241
1785956092267,0.9997748136520386,-0.0031668900046497,-0.0165069121867418,-0.0129487225785851,1.251
1785956092277,0.9997764825820924,-0.003862005425617,-0.0164912417531013,-0.0126495901495218,1.261
1785956092288,0.9997828006744384,-0.0038654166273772,-0.0163479950278997,-0.0123343933373689,1.272
1785956092296,0.9997854828834534,-0.0037994123995304,-0.0163480881601572,-0.0121362274512648,1.28
1785956092307,0.999789535999298,-0.0038048336282372,-0.0163468290120363,-0.0118046924471855,1.291
1785956092317,0.9997929930686952,-0.003809823654592,-0.016345664858818,-0.011499467305839,1.301
1785956092327,0.99979567527771,-0.0037448550574481,-0.0163456480950117,-0.0112878493964672,1.311
1785956092336,0.9998002052307128,-0.004022856708616,-0.016230821609497,-0.0109506724402308,1.32
1785956092346,0.9998027086257936,-0.0040265740826725,-0.0162298996001482,-0.0107216816395521,1.33
1785956092356,0.999805748462677,-0.0040311873890459,-0.0162287559360265,-0.0104375043883919,1.34
1785956092367,0.9998079538345336,-0.0039838668890297,-0.0162860844284296,-0.0101469745859503,1.351
1785956092377,0.9998112916946412,-0.0041907927952706,-0.0162823516875505,-0.0097239604219794,1.361
1785956092386,0.9998128414154052,-0.0041964789852499,-0.016366371884942,-0.0094253784045577,1.37
1785956092396,0.9998140335083008,-0.00426672026515,-0.0164853539317846,-0.0090627837926149,1.38
1785956092406,0.999815046787262,-0.0043372591026127,-0.016598979011178,-0.0086791571229696,1.39
1785956092417,0.9998152852058412,-0.0044335075654089,-0.016733631491661,-0.0083432402461767,1.401
1785956092425,0.9998149275779724,-0.0045273341238498,-0.0168320033699274,-0.0081337904557585,1.409
1785956092437,0.9998146891593932,-0.00458411173895,-0.0169107429683208,-0.0079639116302132,1.421
1785956092446,0.9998155236244202,-0.004644229542464,-0.0169096775352954,-0.0078333271667361,1.43
1785956092456,0.9998165369033812,-0.0047049699351191,-0.0169084407389163,-0.0076659037731587,1.44
1785956092466,0.9998180866241456,-0.0047084409743547,-0.0169074740260839,-0.0074606626294553,1.45
1785956092475,0.9998206496238708,-0.0046451911330223,-0.0169065464287996,-0.0071542733348906,1.459
1785956092485,0.9998236894607544,-0.0044962465763092,-0.0169061422348022,-0.0068268072791397,1.469
1785956092496,0.999826729297638,-0.0043548559769988,-0.0169055629521608,-0.0064717167988419,1.48
1785956092506,0.9998317956924438,-0.0042814053595066,-0.01676238887012,-0.0060920864343643,1.49
1785956092516,0.9998371601104736,-0.0042294384911656,-0.016603160649538,-0.0056812996044754,1.5
1785956092525,0.9998409748077391,-0.0042357738129794,-0.0165014658123254,-0.0052659641951322,1.509
1785956092535,0.999844491481781,-0.0042401673272252,-0.0163830779492855,-0.0049629011191427,1.519
1785956092545,0.9998471140861512,-0.0043399166315793,-0.0162970572710037,-0.0046332548372447,1.529
1785956092556,0.9998499155044556,-0.0044829561375081,-0.0161894410848617,-0.0042254431173205,1.54
1785956092565,0.9998521208763124,-0.0046906061470508,-0.0161233078688383,-0.0037395216058939,1.549
1785956092575,0.9998530745506288,-0.0048355055041611,-0.016120446845889,-0.0032417583279311,1.559
1785956092585,0.9998545050621032,-0.0049091191031038,-0.0161173250526189,-0.0026409856509417,1.569
1785956092595,0.9998562335968018,-0.0048111607320606,-0.0161153804510831,-0.0021866846363991,1.579
1785956092606,0.9998570680618286,-0.004818963818252,-0.0161130465567111,-0.001702501787804,1.59
1785956092614,0.9998570680618286,-0.0049569848924875,-0.0161108952015638,-0.0013046455569565,1.598
1785956092625,0.9998568296432496,-0.0051161414012312,-0.0161086861044168,-0.0009018653072416,1.609
1785956092635,0.999856412410736,-0.0052498821169137,-0.0161066893488168,-0.0005364521057344,1.619
1785956092645,0.99985533952713,-0.005461333785206,-0.0161062721163034,-0.0004819547466468,1.629
1785956092654,0.999855101108551,-0.0056519620120525,-0.0160532090812921,-0.0004116166965104,1.638
1785956092664,0.999854862689972,-0.0057067908346652,-0.0160524137318134,-0.0002756299800239,1.648
1785956092674,0.9998552203178406,-0.0056498358026146,-0.0160518530756235,-0.0001735039695631,1.658
1785956092685,0.9998552203178406,-0.0056516947224736,-0.0160511992871761,-5.772373697254807e-05,1.669
1785956092693,0.9998552203178406,-0.0056538069620728,-0.0160504560917615,7.38451344659552e-05,1.677
1785956092704,0.9998558163642884,-0.0057779033668339,-0.0159652475267648,0.0002608867071103,1.688
1785956092714,0.9998531341552734,-0.0061237509362399,-0.0159601531922817,0.0011502791894599,1.698
1785956092724,0.9998534321784972,-0.0052797505632042,-0.0161170288920402,0.0023526914883404,1.708
1785956092734,0.9998480081558228,-0.0044748717918992,-0.0162729043513536,0.0043722111731767,1.718
1785956092743,0.9997671842575072,-0.0053364727646112,-0.019376952201128,0.0078506004065275,1.727
1785956092753,0.9997231960296632,-0.0065639046952128,-0.0184950120747089,0.0129759898409247,1.737
1785956092764,0.9996627569198608,-0.0065929032862186,-0.0180966276675462,0.017415752634406,1.748
1785956092774,0.9996416568756104,-0.0063812304288148,-0.0166639052331447,0.0199513491243124,1.758
1785956092783,0.999641180038452,-0.006287399213761,-0.0166616793721914,0.0200055427849292,1.767
1785956092793,0.999641180038452,-0.006287399213761,-0.0166616793721914,0.0200055427849292,1.777
1785956092803,0.999641478061676,-0.0062766447663307,-0.0166529845446348,0.0200054235756397,1.787
1785956092814,0.9996416568756104,-0.0062677776440978,-0.0166459381580352,0.0200053229928016,1.798
1785956092824,0.9996417760849,-0.0062611703760921,-0.0166411381214857,0.0200052447617054,1.808
1785956092833,0.9996418952941896,-0.0062549384310841,-0.0166372396051883,0.0200051683932542,1.817
1785956092843,0.999642014503479,-0.0062500131316483,-0.016634065657854,0.0200051087886095,1.827
1785956092853,0.999639928340912,-0.0060029034502804,-0.0166254118084907,0.0201880875974893,1.837
1785956092863,0.9995949268341064,-0.006120114121586,-0.0165092274546623,0.0223591867834329,1.847
1785956092872,0.9995964765548706,-0.0058834934607148,-0.016497129574418,0.0223627127707004,1.856
1785956092882,0.9995966553688048,-0.0058681960217654,-0.0164894815534353,0.0223625097423791,1.866
1785956092893,0.9995967745780944,-0.0058586569502949,-0.0164856277406215,0.0223623774945735,1.877
1785956092903,0.999596893787384,-0.0058514750562608,-0.0164821464568376,0.0223622824996709,1.887
1785956092913,0.9995970129966736,-0.005844269413501,-0.0164786335080862,0.0223621856421232,1.897
1785956092922,0.9995971322059632,-0.0058377785608172,-0.016475822776556,0.022362096235156,1.906
1785956092932,0.999597191810608,-0.0058321175165474,-0.0164741743355989,0.0223620142787694,1.916
1785956092942,0.9995973110198976,-0.0058261202648282,-0.0164723228663206,0.0223619285970926,1.926
1785956092953,0.9995973110198976,-0.005821187980473,-0.0164707824587821,0.0223618578165769,1.937
1785956092961,0.9995973110198976,-0.0058171274140477,-0.016469458118081,0.0223618000745773,1.945
1785956092972,0.999597430229187,-0.0058137937448918,-0.016468284651637,0.0223617553710937,1.956
1785956092982,0.999597430229187,-0.0058113182894885,-0.0164672490209341,0.022361721843481,1.966
1785956092992,0.9995974898338318,-0.0058074058033525,-0.0164653901010751,0.0223616696894168,1.976
1785956093001,0.9995975494384766,-0.0058035175316035,-0.0164631567895412,0.0223616193979978,1.985
1785956093011,0.9995975494384766,-0.0057991952635347,-0.0164615381509065,0.0223615579307079,1.995
1785956093022,0.999597668647766,-0.0057933810167014,-0.0164591167122125,0.0223614778369665,2.006
1785956093032,0.9995977282524108,-0.0057882405817508,-0.0164572484791278,0.0223614051938056,2.016
1785956093042,0.9995977878570556,-0.0057840850204229,-0.0164544340223073,0.0223613549023866,2.026
1785956093051,0.9995978474617004,-0.0057802493683993,-0.0164512768387794,0.0223613120615482,2.035
1785956093061,0.9995979070663452,-0.0057758172042667,-0.0164481811225414,0.0223612580448389,2.045
1785956093071,0.99959796667099,-0.0057722460478544,-0.0164459366351366,0.0223612133413553,2.055
1785956093082,0.9995980262756348,-0.0057692239060997,-0.0164437443017959,0.0223611779510974,2.066
1785956093092,0.9995980262756348,-0.0057652676478028,-0.0164423137903213,0.022361122071743,2.076
1785956093101,0.9995981454849244,-0.0057609723880887,-0.016441136598587,0.022361060604453,2.085
1785956093111,0.9995982050895692,-0.0057560866698622,-0.0164394043385982,0.0223609916865825,2.095
1785956093121,0.999598264694214,-0.0057522333227097,-0.016437642276287,0.0223609395325183,2.105
1785956093131,0.9995983839035034,-0.0057466044090688,-0.016435407102108,0.0223608613014221,2.115
1785956093140,0.9995983839035034,-0.0057414225302636,-0.0164338462054729,0.0223607867956161,2.124
1785956093150,0.9995983839035034,-0.0057365708053112,-0.0164322182536125,0.0223607178777456,2.134
1785956093161,0.999598503112793,-0.0057298713363707,-0.0164291989058256,0.0223606266081333,2.145
1785956093171,0.9995986223220824,-0.0057234833948314,-0.0164266657084226,0.0223605372011661,2.155
1785956093180,0.999598741531372,-0.0057176710106432,-0.016424473375082,0.0223604552447795,2.164
1785956093190,0.9995988607406616,-0.0057114949449896,-0.0164210479706525,0.0223603751510381,2.174
1785956093200,0.9995989203453064,-0.0057071335613727,-0.0164191722869873,0.0223603155463933,2.184
1785956093211,0.9995989203453064,-0.0057032224722206,-0.0164176914840936,0.022360261529684,2.195
1785956093221,0.9995989203453064,-0.0056998399086296,-0.0164164528250694,0.0223602131009101,2.205
1785956093230,0.9995989203453064,-0.0056959111243486,-0.0164147857576608,0.0223601590842008,2.214
1785956093240,0.9995990991592408,-0.0056916684843599,-0.0164128541946411,0.0223601032048463,2.224
1785956093250,0.9995990991592408,-0.0056890361011028,-0.0164117347449064,0.0223600678145885,2.234
1785956093260,0.9995990991592408,-0.0056858817115426,-0.0164102334529161,0.0223600249737501,2.244
1785956093269,0.9995991587638856,-0.0056825052015483,-0.0164074059575796,0.0223599877208471,2.253
1785956093279,0.9995992183685304,-0.0056789368391036,-0.0164042375981807,0.0223599486052989,2.263
1785956093290,0.999599277973175,-0.0056756492704153,-0.0164019558578729,0.0223599094897508,2.274
1785956093300,0.9995993375778198,-0.0056725121103227,-0.0163994506001472,0.022359874099493,2.284
1785956093310,0.9995993971824646,-0.0056682550348341,-0.0163964703679084,0.0223598219454288,2.294
1785956093319,0.9995994567871094,-0.0056633222848176,-0.0163932219147682,0.0223597604781389,2.303
1785956093329,0.9995995163917542,-0.0056589385494589,-0.0163912530988454,0.0223597008734941,2.313
1785956093339,0.9995996356010436,-0.0056552872993052,-0.0163901448249816,0.0223596505820751,2.323
1785956093350,0.9995996356010436,-0.0056515359319746,-0.0163890495896339,0.0223595965653657,2.334
1785956093358,0.9995996356010436,-0.0056476215831935,-0.0163877643644809,0.0223595406860113,2.342
1785956093369,0.999599814414978,-0.005643350072205,-0.0163852088153362,0.0223594885319471,2.353
1785956093379,0.9995998740196228,-0.0056385654024779,-0.0163825042545795,0.0223594270646572,2.363
1785956093389,0.9995999336242676,-0.0056340098381042,-0.0163807813078165,0.0223593637347221,2.373
1785956093399,0.9995999336242676,-0.0056306808255612,-0.0163795016705989,0.0223593171685934,2.383
1785956093408,0.9995999932289124,-0.0056268693879246,-0.0163772087544202,0.0223592687398195,2.392
1785956093419,0.9996000528335572,-0.0056235403753817,-0.0163754001259803,0.022359225898981,2.403
1785956093429,0.999600112438202,-0.0056197745725512,-0.0163734704256057,0.022359175607562,2.413
1785956093439,0.9996001720428468,-0.0056152385659515,-0.016371589154005,0.0223591122776269,2.423
1785956093448,0.9996002316474916,-0.005610573105514,-0.0163691155612468,0.022359050810337,2.432
1785956093458,0.9996002912521362,-0.0056058876216411,-0.0163670442998409,0.0223589874804019,2.442
1785956093468,0.999600350856781,-0.0056008710525929,-0.0163651444017887,0.0223589166998863,2.452
1785956093479,0.9996004700660706,-0.0055964770726859,-0.0163636766374111,0.0223588552325963,2.463
1785956093487,0.9996004700660706,-0.0055932514369487,-0.0163619704544544,0.0223588123917579,2.471
1785956093498,0.9996004700660706,-0.0055906297639012,-0.0163607373833656,0.0223587770015001,2.482
1785956093508,0.9996004700660706,-0.0055878264829516,-0.0163604244589805,0.0223587341606616,2.492
1785956093518,0.9996004700660706,-0.0055857873521745,-0.016360530629754,0.022358700633049,2.502
1785956093528,0.9996004700660706,-0.0055841249413788,-0.0163604095578193,0.0223586745560169,2.512
1785956093537,0.99960058927536,-0.0055819237604737,-0.0163597017526626,0.0223586447536945,2.521
1785956093547,0.99960058927536,-0.005579883698374,-0.0163586679846048,0.0223586186766624,2.531
1785956093558,0.99960058927536,-0.0055782352574169,-0.016357697546482,0.0223585981875658,2.542
1785956093568,0.99960058927536,-0.0055766850709915,-0.0163572616875171,0.022358575835824,2.552
1785956093578,0.9996007084846495,-0.0055744345299899,-0.0163564588874578,0.0223585460335016,2.562
1785956093587,0.9996007084846495,-0.0055717476643621,-0.0163554102182388,0.0223585087805986,2.571
1785956093597,0.9996007084846495,-0.0055688400752842,-0.0163542535156011,0.0223584678024053,2.581
1785956093607,0.9996007084846495,-0.0055653098970651,-0.016352541744709,0.0223584212362766,2.591
1785956093618,0.9996007680892944,-0.0055617024190723,-0.0163505282253026,0.0223583746701478,2.602
1785956093627,0.9996008276939392,-0.005557432770729,-0.0163474697619676,0.0223583243787288,2.611
1785956093637,0.9996010065078736,-0.005552080925554,-0.0163435582071542,0.0223582629114389,2.621
1785956093647,0.9996011257171632,-0.0055459542199969,-0.0163396764546632,0.0223581865429878,2.631
1785956093657,0.9996012449264526,-0.005540469661355,-0.0163366831839084,0.0223581157624721,2.641
1785956093666,0.9996013045310974,-0.0055354246869683,-0.0163328237831592,0.0223580561578273,2.65
1785956093676,0.9996013641357422,-0.0055313161574304,-0.0163287054747343,0.0223580133169889,2.66
1785956093687,0.999601423740387,-0.0055280956439673,-0.0163249094039201,0.0223579835146665,2.671
1785956093697,0.9996014833450316,-0.0055244211107492,-0.0163217354565858,0.0223579425364732,2.681
1785956093707,0.9996015429496764,-0.0055218343622982,-0.016319740563631,0.0223579127341508,2.691
1785956093716,0.9996015429496764,-0.0055196289904415,-0.0163184311240911,0.0223578847944736,2.7
1785956093726,0.999601662158966,-0.0055178520269691,-0.0163178965449333,0.0223578605800867,2.71
1785956093736,0.999601662158966,-0.0055155144073069,-0.0163170415908098,0.022357827052474,2.72
1785956093747,0.999601662158966,-0.0055128247477114,-0.0163163430988788,0.0223577879369258,2.731
1785956093755,0.999601662158966,-0.0055107837542891,-0.0163156744092702,0.0223577581346035,2.739
1785956093766,0.9996017217636108,-0.0055073876865208,-0.0163138397037982,0.0223577134311199,2.75
1785956093776,0.9996018409729004,-0.0055045410990715,-0.0163125600665807,0.0223576761782169,2.76
1785956093786,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.77
1785956093796,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.78
1785956093805,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.789
1785956093815,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.799
1785956093826,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.81
1785956093836,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.82
1785956093845,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.829
1785956093855,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.839
1785956093865,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.849
1785956093876,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.86
1785956093886,0.9996018409729004,-0.0055020335130393,-0.0163112003356218,0.0223576426506042,2.87
