epoch_ms,acc_x,acc_y,acc_z,magnitude
1785956090597,0.0166015625,-0.00390625,1.02783203125,1.027973518691024
1785956090607,0.01953125,-0.00341796875,1.02734375,1.0275350762387632
1785956090617,0.017578125,-0.00146484375,1.02978515625,1.0299362136941124
1785956090627,0.01708984375,-0.00537109375,1.03076171875,1.0309173741129425
1785956090638,0.0185546875,-0.00341796875,1.0302734375,1.0304461727604528
1785956090648,0.0185546875,-0.0009765625,1.0302734375,1.030440966829544
1785956090658,0.0185546875,-0.00244140625,1.029296875,1.0294669949918092
1785956090668,0.02001953125,-0.00439453125,1.0302734375,1.0304772921100414
1785956090677,0.01806640625,-0.00341796875,1.02880859375,1.0289728859979832
1785956090687,0.02001953125,-0.00244140625,1.0283203125,1.028518063621658
1785956090698,0.0224609375,-0.00341796875,1.03125,1.0315002368995148
1785956090708,0.01953125,-0.01806640625,1.033203125,1.03354562660345
1785956090718,0.01025390625,-0.015625,1.02880859375,1.0289783310605896
1785956090728,-0.029296875,0.01123046875,1.0302734375,1.0307510787436396
1785956090739,-0.01953125,0.02978515625,1.03857421875,1.039184792571356
1785956090749,0.005859375,0.0244140625,1.033203125,1.033508140380573
1785956090758,0.0146484375,0.01708984375,1.02734375,1.0275902978058198
1785956090768,0.02490234375,-0.001953125,1.0322265625,1.0325287491164956
1785956090778,0.02734375,-0.00439453125,1.033203125,1.0335742305605027
1785956090789,0.02685546875,0.01513671875,1.0361328125,1.0365913088558378
1785956090799,0.0361328125,0.01953125,1.04150390625,1.042313502071105
1785956090809,0.00732421875,0.14990234375,1.11669921875,1.1267393230019538
1785956090819,0.06201171875,0.15478515625,1.224609375,1.235909389557162
1785956090830,0.06103515625,0.0771484375,1.35595703125,1.3595207399313431
1785956090838,0.08642578125,0.09912109375,1.4189453125,1.4250263880913194
1785956090849,0.064453125,0.0263671875,1.32861328125,1.3304370278268782
1785956090859,0.064453125,0.04541015625,1.267578125,1.2700277912673528
1785956090869,0.10546875,0.0244140625,1.212890625,1.2177123518660748
1785956090879,0.107421875,0.0390625,1.1884765625,1.1939605846704413
1785956090890,0.06640625,0.060546875,1.20263671875,1.205989548626809
1785956090900,0.02685546875,0.00830078125,1.16455078125,1.1648899696027637
1785956090910,-0.0283203125,-0.0283203125,1.09228515625,1.0930191868234895
1785956090920,-0.046875,-0.02392578125,1.0341796875,1.0355179064946296
1785956090929,-0.08935546875,0.005859375,0.93896484375,0.9432251639292628
1785956090939,-0.109375,0.01513671875,0.92626953125,0.9328275593064408
1785956090950,-0.12158203125,-0.0263671875,0.90185546875,0.9103959058639369
1785956090960,-0.12255859375,-0.01708984375,0.79931640625,0.8088382959292865
1785956090970,-0.06689453125,-0.00341796875,0.662109375,0.6654888318254664
1785956090980,-0.0478515625,-0.0244140625,0.45703125,0.46017755481771144
1785956090991,-0.0869140625,-0.04052734375,0.23876953125,0.2573080039661209
1785956091001,-0.0595703125,-0.04541015625,-0.01416015625,0.07623132195509588
1785956091010,-0.16650390625,-0.1796875,-0.4794921875,0.5384458248759052
1785956091020,-0.14111328125,-0.376953125,-0.923828125,1.0077028436664366
1785956091030,-0.0849609375,-0.404296875,-1.14453125,1.2168098069387043
1785956091040,0.00927734375,-0.60107421875,-1.20654296875,1.3480067585116338
1785956091051,0.0888671875,0.15771484375,0.72607421875,0.7483014901005275
1785956091061,-1.0458984375,-0.03857421875,2.560546875,2.7661872335381386
1785956091071,2.17822265625,-1.60009765625,0.8515625,2.8337475436502455
1785956091081,-0.01123046875,0.14404296875,1.0576171875,1.0674402163915637
1785956091090,-0.14111328125,0.1669921875,1.033203125,1.0560814581938944
1785956091101,0.05517578125,-0.22802734375,1.029296875,1.0556954547685589
1785956091111,0.0537109375,-0.39306640625,1.0498046875,1.1222637597402811
1785956091121,0.0478515625,-0.12841796875,0.98193359375,0.9914507195349436
1785956091131,0.015625,0.45947265625,1.0380859375,1.1353332885552527
1785956091142,-0.00341796875,0.2666015625,1.0517578125,1.0850265304556395
1785956091152,0.0126953125,-0.02490234375,0.99169921875,0.9920930592202912
1785956091162,0.02685546875,-0.0283203125,1.01708984375,1.017838399040476
1785956091171,0.046875,-0.0224609375,1.04296875,1.0442631722008304
1785956091181,0.01171875,-0.01416015625,1.02978515625,1.0299491769788565
1785956091191,-0.0166015625,0.00927734375,1.0439453125,1.044118526066471
1785956091202,0.02099609375,-0.0322265625,1.02294921875,1.0236720624421478
1785956091212,0.01708984375,-0.01171875,1.00048828125,1.0007028493911372
1785956091222,0.01171875,-0.00341796875,1.05078125,1.0508521527615104
1785956091232,0.013671875,-0.00390625,1.05517578125,1.055271580348692
1785956091243,0.01708984375,0.00146484375,1.009765625,1.0099112960840928
1785956091253,0.02099609375,0.01953125,1.015625,1.0160297467615411
1785956091262,0.0517578125,-0.0185546875,1.03125,1.032714728317074
1785956091272,0.0302734375,-0.01220703125,1.03515625,1.0356707751713705
1785956091282,0.01904296875,-0.0078125,1.0390625,1.0392663511926639
1785956091292,0.00732421875,-0.0048828125,1.0224609375,1.0224988287287116
1785956091303,0.0068359375,-0.00830078125,1.013671875,1.0137289101021436
1785956091313,0.01611328125,-0.01171875,1.03564453125,1.0358361656373252
1785956091323,0.02197265625,-0.013671875,1.04345703125,1.0437778948865317
1785956091333,0.01904296875,-0.009765625,1.0263671875,1.0265902813036534
1785956091342,0.01904296875,-0.01318359375,1.0244140625,1.024675857649985
1785956091352,0.02001953125,-0.02392578125,1.02783203125,1.0283053579085317
1785956091363,0.0224609375,0.00341796875,1.03466796875,1.0349173792052222
1785956091373,0.02001953125,0.00830078125,1.037109375,1.0373357895656163
1785956091383,0.0224609375,-0.0029296875,1.0234375,1.0236881327770078
1785956091393,0.0185546875,0.001953125,1.0224609375,1.022631145545092
1785956091404,0.01953125,-0.00244140625,1.03125,1.031437827835997
1785956091414,0.0205078125,-0.005859375,1.03076171875,1.0309823584763125
1785956091423,0.02001953125,-0.00732421875,1.02978515625,1.0300057736947907
1785956091433,0.01953125,-0.0107421875,1.02978515625,1.030026374590323
1785956091443,0.01611328125,-0.00732421875,1.02392578125,1.024078750644384
1785956091454,0.02392578125,-0.03564453125,1.029296875,1.0301917455023704
1785956091464,0.01611328125,-0.005859375,1.03759765625,1.0377393055886075
1785956091474,0.015625,0.0078125,1.02880859375,1.0289568982008443
1785956091484,0.02197265625,-0.013671875,1.02001953125,1.0203477651860497
1785956091495,0.02197265625,-0.0078125,1.02880859375,1.0290728620232792
1785956091503,0.0224609375,-0.00439453125,1.0341796875,1.0344329034093434
1785956091514,0.0224609375,-0.0048828125,1.03173828125,1.0319942909570736
1785956091524,0.02294921875,-0.00390625,1.0263671875,1.0266311552875054
1785956091534,0.01904296875,-0.0029296875,1.0244140625,1.024595231872282
1785956091544,0.01953125,-0.0029296875,1.03173828125,1.0319272909425907
1785956091555,0.02001953125,-0.0048828125,1.03466796875,1.0348731463549679
1785956091565,0.0166015625,-0.00537109375,1.02783203125,1.0279801286936503
1785956091575,0.01611328125,-0.00830078125,1.0263671875,1.0265272253470252
1785956091585,0.01513671875,-0.00830078125,1.03173828125,1.0318826988667757
1785956091594,0.017578125,-0.0087890625,1.02880859375,1.028996287977754
1785956091604,0.01708984375,-0.009765625,1.0283203125,1.0285086753601729
1785956091615,0.01904296875,-0.00830078125,1.03173828125,1.0319473914036887
1785956091625,0.0205078125,-0.00537109375,1.029296875,1.029515165457203
1785956091635,0.0224609375,-0.00537109375,1.02734375,1.0276032906844512
1785956091645,0.02001953125,-0.0048828125,1.0322265625,1.0324322252913003
1785956091656,0.02294921875,-0.00341796875,1.03271484375,1.0329754583983097
1785956091666,0.0244140625,-0.00244140625,1.02685546875,1.0271485582008153
1785956091675,0.0224609375,-0.0029296875,1.0263671875,1.0266171050391117
1785956091685,0.02099609375,-0.00390625,1.03173828125,1.0319592897680243
1785956091695,0.02001953125,-0.00439453125,1.033203125,1.0334064016862594
1785956091706,0.02001953125,-0.005859375,1.029296875,1.0295082179330217
1785956091716,0.01953125,-0.0078125,1.0302734375,1.0304881663080265
1785956091726,0.0185546875,-0.0087890625,1.03076171875,1.030966170583839
1785956091736,0.015625,-0.01025390625,1.02880859375,1.0289783310605896
1785956091747,0.0166015625,-0.0107421875,1.0283203125,1.0285104139335801
1785956091755,0.0166015625,-0.0107421875,1.0302734375,1.0304631786181362
1785956091766,0.01611328125,-0.0087890625,1.02880859375,1.0289723067343082
1785956091776,0.01953125,-0.00634765625,1.0302734375,1.0304781018946967
1785956091786,0.02099609375,-0.0078125,1.0283203125,1.0285643082516067
1785956091796,0.0205078125,-0.0068359375,1.0283203125,1.028547502799524
1785956091807,0.02001953125,-0.0048828125,1.02734375,1.0275503900799428
1785956091817,0.021484375,-0.00390625,1.02783203125,1.0280639676701562
1785956091827,0.0224609375,-0.00390625,1.02978515625,1.030037485014637
1785956091836,0.02001953125,-0.00390625,1.02978515625,1.0299871399456253
1785956091846,0.0185546875,-0.00390625,1.02880859375,1.028983312688373
1785956091856,0.01953125,-0.00537109375,1.0302734375,1.0304725490728515
1785956091867,0.01904296875,-0.00634765625,1.02880859375,1.029004397450533
1785956091877,0.0205078125,-0.005859375,1.02978515625,1.030006005167816
1785956091887,0.02099609375,-0.00634765625,1.03076171875,1.0309950773563767
1785956091897,0.01904296875,-0.0068359375,1.03076171875,1.0309602735027046
1785956091908,0.0205078125,-0.0078125,1.02880859375,1.029042626961409
1785956091918,0.01806640625,-0.00830078125,1.03125,1.0314416418315437
1785956091927,0.01904296875,-0.005859375,1.02978515625,1.0299778808144575
1785956091937,0.0205078125,-0.0068359375,1.02880859375,1.0290356762468886
1785956091947,0.02001953125,-0.00732421875,1.0283203125,1.0285412441471977
1785956091957,0.01953125,-0.0068359375,1.0302734375,1.0304812253438356
1785956091968,0.01904296875,-0.00732421875,1.02734375,1.0275463296139857
1785956091978,0.01708984375,-0.00830078125,1.02783203125,1.0280076119330346
1785956091988,0.01806640625,-0.0107421875,1.03076171875,1.0309759989774394
1785956091998,0.01806640625,-0.009765625,1.02978515625,1.0299899176687448
1785956092007,0.01806640625,-0.0078125,1.03076171875,1.030949635545546
1785956092018,0.01953125,-0.0087890625,1.03076171875,1.0309842085049827
1785956092028,0.01708984375,-0.01123046875,1.02783203125,1.0280354423127858
1785956092038,0.0205078125,-0.009765625,1.02685546875,1.0271066602388275
1785956092048,0.02294921875,-0.00634765625,1.0302734375,1.030548550723919
1785956092059,0.021484375,-0.0068359375,1.029296875,1.0295437656046538
1785956092069,0.02099609375,-0.0068359375,1.0302734375,1.0305100300396544
1785956092079,0.02001953125,-0.0048828125,1.0302734375,1.0304794900954828
1785956092089,0.01708984375,-0.00341796875,1.0302734375,1.0304208369825612
1785956092098,0.0166015625,-0.00244140625,1.0283203125,1.028457212256308
1785956092108,0.0126953125,0.00146484375,1.02685546875,1.0269349884138075
1785956092119,0.02001953125,-0.0107421875,1.03125,1.0315002368995148
1785956092129,0.0185546875,-0.0126953125,1.033203125,1.0334476981915732
1785956092139,0.0166015625,-0.00927734375,1.03125,1.031425345570147
1785956092149,0.01513671875,-0.00732421875,1.02978515625,1.029922440025292
1785956092160,0.015625,-0.0078125,1.02978515625,1.0299333200814929
1785956092168,-0.001953125,-0.0048828125,1.041015625,1.041028908363892
1785956092179,0.0,0.025390625,1.04638671875,1.0466947257984451
1785956092189,0.02734375,-0.0068359375,1.03125,1.031635096924085
1785956092199,0.01904296875,-0.01611328125,1.025390625,1.0256940120373843
1785956092209,0.009765625,-0.01611328125,1.017578125,1.0177525464192156
1785956092220,0.0087890625,-0.00927734375,1.02685546875,1.0269349884138075
1785956092230,0.0068359375,-0.00390625,1.02880859375,1.0288387198217313
1785956092240,0.0029296875,-0.0009765625,1.03369140625,1.03369601919436
1785956092250,0.01171875,-0.005859375,1.02392578125,1.0240096029263475
1785956092259,0.013671875,-0.00537109375,1.02490234375,1.0250076014539258
1785956092269,0.001953125,-0.00341796875,1.0322265625,1.032234069161742
1785956092280,0.00146484375,-0.00146484375,1.0302734375,1.0302755202141272
1785956092290,0.001953125,-0.001953125,1.02880859375,1.0288123016218185
1785956092300,0.00048828125,-0.00244140625,1.02978515625,1.0297881660399355
1785956092310,0.00341796875,-0.00341796875,1.03271484375,1.0327261561141652
1785956092321,0.00341796875,-0.00537109375,1.0322265625,1.0322461951923163
1785956092331,0.00439453125,-0.00537109375,1.0302734375,1.0302968099392742
1785956092340,0.00439453125,-0.005859375,1.0302734375,1.0302994711239855
1785956092350,0.00390625,-0.00244140625,1.02880859375,1.028818906235394
1785956092360,0.00244140625,-0.0029296875,1.029296875,1.0293039397661368
1785956092371,0.00244140625,-0.0048828125,1.02880859375,1.0288230775484384
1785956092381,0.00439453125,-0.00341796875,1.02880859375,1.0288236568961349
1785956092391,0.009765625,-0.0029296875,1.03125,1.0313003990111167
1785956092401,0.0185546875,0.0,1.02490234375,1.0250702857133582
1785956092412,0.00146484375,-0.00634765625,1.03271484375,1.032735390605293
1785956092420,0.00146484375,-0.00439453125,1.0322265625,1.0322369563247993
1785956092431,0.00439453125,-0.0048828125,1.0322265625,1.0322474655301332
1785956092441,-0.01025390625,-0.00927734375,1.0341796875,1.0342721294408146
1785956092451,0.00048828125,-0.00390625,1.0302734375,1.0302809583922765
1785956092461,0.00390625,0.001953125,1.03076171875,1.0307709708401678
1785956092472,0.00390625,-0.0068359375,1.03271484375,1.0327448558730048
1785956092482,0.02587890625,-0.001953125,1.021484375,1.021814005020044
1785956092492,0.01806640625,-0.0009765625,1.02880859375,1.0289676726131676
1785956092501,0.001953125,0.0009765625,1.03759765625,1.0375999540415735
1785956092511,0.015625,-0.00341796875,1.02587890625,1.026003583533738
1785956092521,-0.0078125,-0.01123046875,1.02587890625,1.0259701208482102
1785956092532,-0.00537109375,-0.005859375,1.0283203125,1.028351032490151
1785956092542,0.00390625,-0.00732421875,1.0234375,1.023471161965793
1785956092552,-0.0244140625,-0.00634765625,1.01171875,1.0120331853695237
1785956092562,0.0048828125,-0.00048828125,1.04296875,1.0429802940386994
1785956092573,0.01806640625,0.0009765625,1.03759765625,1.0377553878273047
1785956092581,-0.0166015625,-0.009765625,1.0302734375,1.03045346101954
1785956092592,-0.03564453125,-0.0068359375,1.03759765625,1.0382322278300888
1785956092602,0.01123046875,-0.00341796875,1.03125,1.03131681283625
1785956092612,0.00830078125,-0.0068359375,1.0302734375,1.0303295536035695
1785956092622,0.00390625,-0.0029296875,1.029296875,1.0293084565584194
1785956092633,0.0078125,0.0,1.03271484375,1.0327443941546413
1785956092643,0.00732421875,-0.00146484375,1.0322265625,1.0322535862267934
1785956092653,0.00830078125,0.00146484375,1.02587890625,1.0259135338932168
1785956092664,0.0322265625,0.01220703125,1.0322265625,1.032801645657612
1785956092672,-0.01953125,-0.025390625,1.03173828125,1.0322354550010173
1785956092683,-0.01318359375,-0.00830078125,1.03076171875,1.0308794454027976
1785956092693,0.00927734375,-0.013671875,1.02734375,1.0274766031093525
1785956092703,0.0048828125,-0.0068359375,1.029296875,1.0293311560349174
1785956092713,-0.00048828125,-0.00048828125,1.03076171875,1.0307619500532663
1785956092724,0.0009765625,-0.00830078125,1.03125,1.0312838693316582
1785956092734,0.0029296875,-0.009765625,1.03076171875,1.0308121416344214
1785956092744,0.00146484375,-0.0068359375,1.02978515625,1.0298088870472777
1785956092753,0.0029296875,-0.01123046875,1.02734375,1.0274093084848195
1785956092763,0.00146484375,-0.00830078125,1.029296875,1.0293313876596486
1785956092773,0.00048828125,0.00244140625,1.03271484375,1.032717845001549
1785956092784,-0.00537109375,-0.0009765625,1.0263671875,1.0263817057503744
1785956092794,-0.03759765625,-0.05810546875,0.9345703125,0.9371293924856364
1785956092804,-0.013671875,-0.08642578125,0.93359375,0.9376852488280655
1785956092814,0.09130859375,-0.00048828125,1.17724609375,1.1807818862774002
1785956092825,0.00341796875,0.123046875,1.0908203125,1.0977436723207468
1785956092833,0.01513671875,-0.041015625,1.001953125,1.002906509324734
1785956092844,0.0224609375,-0.0078125,1.03173828125,1.032012310908321
1785956092854,0.01708984375,-0.0048828125,1.03173828125,1.0318913632810451
1785956092864,0.017578125,-0.00732421875,1.0302734375,1.0304494119930778
1785956092874,0.017578125,-0.005859375,1.0302734375,1.0304400413279624
1785956092885,0.01904296875,-0.00634765625,1.0283203125,1.0285162091570454
1785956092895,0.01953125,-0.005859375,1.029296875,1.0294988387010053
1785956092905,0.01904296875,-0.0048828125,1.0302734375,1.0304609805979021
1785956092914,0.017578125,-0.00634765625,1.02880859375,1.0289783310605896
1785956092924,0.01904296875,-0.005859375,1.02978515625,1.0299778808144575
1785956092935,0.01904296875,-0.005859375,1.03076171875,1.0309542607577982
1785956092945,0.017578125,-0.0068359375,1.02978515625,1.0299578576586794
1785956092955,0.02001953125,-0.00537109375,1.0302734375,1.0304819194423585
1785956092965,0.0205078125,-0.00634765625,1.02880859375,1.0290325484100373
1785956092976,0.0205078125,-0.00732421875,1.03125,1.0314798965824943
1785956092986,0.0205078125,-0.00732421875,1.02978515625,1.0300153797816176
1785956092996,0.02001953125,-0.005859375,1.03076171875,1.030972761399308
1785956093005,0.01953125,-0.00634765625,1.03125,1.0314544706221553
1785956093015,0.01904296875,-0.00732421875,1.0302734375,1.0304754411712962
1785956093025,0.0185546875,-0.00634765625,1.02978515625,1.0299718623345628
1785956093036,0.02001953125,-0.005859375,1.029296875,1.0295082179330217
1785956093046,0.0185546875,-0.00732421875,1.02978515625,1.0299783437729928
1785956093056,0.01806640625,-0.00634765625,1.02978515625,1.0299631817727735
1785956093066,0.0205078125,-0.00634765625,1.029296875,1.0295207234427917
1785956093077,0.02001953125,-0.005859375,1.02783203125,1.028043675322387
1785956093085,0.0185546875,-0.00634765625,1.03076171875,1.030948247977824
1785956093096,0.01806640625,-0.00634765625,1.029296875,1.029474984960501
1785956093106,0.01953125,-0.005859375,1.03076171875,1.0309633954910364
1785956093116,0.02099609375,-0.00634765625,1.02880859375,1.0290423952716814
1785956093126,0.01953125,-0.00634765625,1.02880859375,1.0290135494930488
1785956093137,0.01708984375,-0.00732421875,1.029296875,1.0294647948446138
1785956093147,0.02001953125,-0.00634765625,1.03076171875,1.0309756520945546
1785956093157,0.01953125,-0.00537109375,1.02978515625,1.0299843622150147
1785956093167,0.01953125,-0.00537109375,1.0302734375,1.0304725490728515
1785956093176,0.02001953125,-0.00634765625,1.03076171875,1.0309756520945546
1785956093186,0.01904296875,-0.005859375,1.02734375,1.027536932474092
1785956093197,0.01806640625,-0.0048828125,1.02978515625,1.0299551955913118
1785956093207,0.01904296875,-0.00439453125,1.0302734375,1.0304587825729796
1785956093217,0.01904296875,-0.0048828125,1.02880859375,1.0289964038278152
1785956093227,0.0185546875,-0.0068359375,1.029296875,1.0294867961049778
1785956093238,0.01953125,-0.005859375,1.03125,1.0314515812688219
1785956093247,0.02001953125,-0.0068359375,1.029296875,1.0295142391233543
1785956093257,0.0205078125,-0.0068359375,1.02880859375,1.0290356762468886
1785956093267,0.01806640625,-0.0068359375,1.029296875,1.0294781114531089
1785956093277,0.0205078125,-0.00537109375,1.02978515625,1.0300033432248865
1785956093288,0.0185546875,-0.00634765625,1.0283203125,1.0285072844993313
1785956093298,0.01953125,-0.00634765625,1.0283203125,1.028525365543567
1785956093308,0.01953125,-0.00537109375,1.02880859375,1.0290079887680592
1785956093318,0.02001953125,-0.0068359375,1.02734375,1.0275615272756353
1785956093329,0.02001953125,-0.00537109375,1.0302734375,1.0304819194423585
1785956093337,0.01904296875,-0.0048828125,1.0283203125,1.0285082117401014
1785956093348,0.01904296875,-0.00634765625,1.03076171875,1.0309571515049187
1785956093358,0.01953125,-0.00634765625,1.0283203125,1.028525365543567
1785956093368,0.01953125,-0.00537109375,1.02783203125,1.028031615680245
1785956093378,0.01806640625,-0.00634765625,1.0302734375,1.0304513786650609
1785956093389,0.01904296875,-0.005859375,1.029296875,1.0294896909726536
1785956093399,0.01806640625,-0.005859375,1.029296875,1.029472090051472
1785956093409,0.0185546875,-0.005859375,1.029296875,1.0294807747541375
1785956093418,0.01708984375,-0.00634765625,1.0283203125,1.0284819009585755
1785956093428,0.01904296875,-0.005859375,1.029296875,1.0294896909726536
1785956093438,0.015625,-0.00537109375,1.03125,1.0313823499425765
1785956093449,0.0205078125,-0.0048828125,1.03076171875,1.0309772708803524
1785956093459,0.0224609375,-0.00634765625,1.0283203125,1.0285851698101351
1785956093469,0.01953125,-0.005859375,1.0283203125,1.028522467961712
1785956093479,0.02099609375,-0.005859375,1.02978515625,1.0300158427232984
1785956093490,0.0234375,-0.00537109375,1.03076171875,1.0310421358483732
1785956093498,0.02197265625,-0.005859375,1.02978515625,1.0300362119512634
1785956093509,0.0185546875,-0.00634765625,1.029296875,1.0294836696387448
1785956093519,0.02197265625,-0.00537109375,1.02978515625,1.0300335500863984
1785956093529,0.02001953125,-0.00732421875,1.029296875,1.02951759707959
1785956093539,0.02001953125,-0.00732421875,1.02978515625,1.0300057736947907
1785956093550,0.0205078125,-0.00732421875,1.029296875,1.0295272077213884
1785956093560,0.0205078125,-0.00732421875,1.02880859375,1.029039035764769
1785956093570,0.01953125,-0.0068359375,1.0283203125,1.028528494922802
1785956093579,0.02001953125,-0.005859375,1.02978515625,1.0299963989935583
1785956093589,0.01806640625,-0.0048828125,1.029296875,1.0294669949918092
1785956093600,0.02099609375,-0.00537109375,1.0283203125,1.0285486618050348
1785956093610,0.017578125,-0.00439453125,1.02978515625,1.0299445472530353
1785956093620,0.01904296875,-0.0048828125,1.02880859375,1.0289964038278152
1785956093630,0.01953125,-0.00439453125,1.0302734375,1.0304679216984565
1785956093641,0.01904296875,-0.005859375,1.029296875,1.0294896909726536
1785956093651,0.01806640625,-0.005859375,1.02978515625,1.0299602882359191
1785956093661,0.02001953125,-0.0068359375,1.029296875,1.0295142391233543
1785956093670,0.01953125,-0.005859375,1.02783203125,1.0280342827286715
1785956093680,0.01953125,-0.005859375,1.029296875,1.0294988387010053
1785956093690,0.017578125,-0.00732421875,1.03173828125,1.0319140059401837
1785956093701,0.01904296875,-0.0087890625,1.03125,1.0314632542065871
1785956093711,0.0185546875,-0.005859375,1.02880859375,1.028992580768912
1785956093721,0.02099609375,-0.0068359375,1.029296875,1.0295336919591453
1785956093731,0.02099609375,-0.00634765625,1.03173828125,1.0319714190273541
1785956093742,0.01904296875,-0.00634765625,1.03173828125,1.0319335290586238
1785956093750,0.021484375,-0.00634765625,1.03076171875,1.0310051367231217
1785956093761,0.01953125,-0.0048828125,1.029296875,1.0294937437737242
1785956093771,0.01953125,-0.0048828125,1.02685546875,1.027052805500406
1785956093781,0.01953125,-0.0068359375,1.02978515625,1.0299930425983
1785956093791,0.0185546875,-0.00537109375,1.03076171875,1.0309426976882605
1785956093802,0.01806640625,-0.00732421875,1.02783203125,1.0280168888099985
1785956093812,0.017578125,-0.00537109375,1.0283203125,1.02848456683933
1785956093822,0.0185546875,-0.005859375,1.0283203125,1.028504386866537
1785956093831,0.01953125,-0.0068359375,1.02978515625,1.0299930425983
