epoch_ms,q0_w,q1_x,q2_y,q3_z
1785956090679,0.999958872795105,-0.00037209829315543175,-0.009066140279173851,9.905667866405565e-06
1785956090687,0.9999589323997498,-0.00016003649216145277,-0.009066369384527206,1.1846407687698957e-05
1785956090698,0.9999589323997498,2.667129137989832e-06,-0.009067597799003124,6.663036765530705e-05
1785956090708,0.9999586343765259,0.0003662178060039878,-0.009069660678505898,0.0006082058534957469
1785956090718,0.9999570846557617,0.0003302571421954781,-0.009064622223377228,0.0018760847160592675
1785956090728,0.9999562501907349,0.000310529867419973,-0.008775093592703342,0.0032131001353263855
1785956090739,0.9999567270278931,0.0003566479426808655,-0.008178746327757835,0.0044175381772220135
1785956090749,0.9999542832374573,0.00047979815280996263,-0.007599659729748964,0.0057820891961455345
1785956090759,0.9999482035636902,0.00016690159100107849,-0.007080151699483395,0.007308703847229481
1785956090768,0.9999363422393799,0.0003136647865176201,-0.006450777407735586,0.009254035539925098
1785956090778,0.9999189376831055,0.0002933688519988209,-0.005732411053031683,0.011368723586201668
1785956090789,0.9998928308486938,0.000609935843385756,-0.004818491172045469,0.013804913498461246
1785956090799,0.9998616576194763,0.002605689689517021,-0.0038918477948755026,0.01596147194504738
1785956090809,0.9998595714569092,0.008789092302322388,-0.002344586653634906,0.014077111147344112
1785956090819,0.9998509287834167,0.011673519387841225,-0.0029921415261924267,0.012368031777441502
1785956090830,0.9998648762702942,0.011391579173505306,-0.004794432781636715,0.0108387041836977
1785956090840,0.9998646974563599,0.011920460499823093,-0.005894266534596682,0.009683364070951939
1785956090849,0.9998587965965271,0.012460385449230671,-0.006781226955354214,0.009004692547023296
1785956090859,0.9998549222946167,0.013397199101746082,-0.006650318391621113,0.00815496128052473
1785956090869,0.9998446702957153,0.014449398033320904,-0.00619705393910408,0.007970846258103848
1785956090879,0.9998260140419006,0.015891188755631447,-0.005436442326754332,0.00811848696321249
1785956090890,0.999798595905304,0.017817219719290733,-0.004492916166782379,0.008069155737757683
1785956090900,0.9997553825378418,0.02007814310491085,-0.0037520513869822025,0.008486415259540081
1785956090910,0.9996955394744873,0.02239588089287281,-0.0032476054038852453,0.009826033376157284
1785956090920,0.9996248483657837,0.02484999969601631,-0.002063598483800888,0.011335724033415318
1785956090931,0.9995571374893188,0.027167772874236107,-0.0009320942335762084,0.012108534574508667
1785956090939,0.9994957447052002,0.029244497418403625,0.0012405493762344122,0.012307334691286087
1785956090950,0.9994322061538696,0.030989142134785652,0.0039869798347353935,0.012608576565980911
1785956090960,0.9993650913238525,0.032597966492176056,0.0072044194675982,0.012445264495909214
1785956090970,0.9992913007736206,0.034226611256599426,0.010266107507050037,0.01183426845818758
1785956090980,0.9992356896400452,0.03571139648556709,0.010943735018372536,0.011532416567206383
1785956090991,0.9992325901985168,0.03637358918786049,0.009444202296435833,0.011045098304748535
1785956091001,0.9992982745170593,0.035277653485536575,0.007324704900383949,0.010232756845653057
1785956091011,0.9994925856590271,0.029979202896356583,0.0033383683767169714,0.010228804312646389
1785956091020,0.9997296929359436,0.019852643832564354,-0.001464603585191071,0.012007415294647217
1785956091030,0.9998738765716553,0.0020252896938472986,-0.007395209278911352,0.013905501924455166
1785956091040,0.9994428157806396,-0.023333333432674408,-0.01675587147474289,0.016994621604681015
1785956091051,0.9940108060836792,0.10684659332036972,0.013317719101905823,0.01868370920419693
1785956091061,0.9942011833190918,0.10598329454660416,0.01799527183175087,-0.0027311367448419333
1785956091071,0.9940105676651001,0.10811580717563629,0.015937574207782745,-0.00010085470421472564
1785956091081,0.9939656853675842,0.10858780890703201,0.014827209524810314,0.0045827762223780155
1785956091092,0.993911862373352,0.10902981460094452,0.015202071517705917,0.004547228571027517
1785956091101,0.9938687682151794,0.10940588265657425,0.01575642079114914,0.00262994272634387
1785956091111,0.993914008140564,0.10905569791793823,0.015527818351984024,0.0008097154786810279
1785956091121,0.9939607381820679,0.10856292396783829,0.015107489190995693,0.00527830608189106
1785956091131,0.993987500667572,0.10827527940273285,0.01491468120366335,0.006542534101754427
1785956091142,0.9940416216850281,0.10777759552001953,0.014911403879523277,0.006550000514835119
1785956091152,0.9941456913948059,0.1068161129951477,0.014833583496510983,0.00667992141097784
1785956091162,0.9942308664321899,0.10602892935276031,0.014734433963894844,0.006767318584024906
1785956091172,0.9942589998245239,0.10553162544965744,0.014285456389188766,0.010396802797913551
1785956091181,0.9942325353622437,0.10556407272815704,0.014043709263205528,0.012674020603299141
1785956091191,0.9942036867141724,0.10571212321519852,0.013927307911217213,0.013784261420369148
1785956091202,0.9941667914390564,0.10605186969041824,0.013925813138484955,0.013837771490216255
1785956091212,0.994128942489624,0.10640667378902435,0.01393075194209814,0.013832801952958107
1785956091222,0.994084894657135,0.10680992156267166,0.013930114917457104,0.01388541515916586
1785956091232,0.9943910241127014,0.10398832708597183,0.013391394168138504,0.013910624198615551
1785956091243,0.9946962594985962,0.10111386328935623,0.012913327664136887,0.013729216530919075
1785956091253,0.9950310587882996,0.09817861020565033,0.012647945433855057,0.010683971457183361
1785956091263,0.995354950428009,0.09517303854227066,0.012044384144246578,0.008093615993857384
1785956091272,0.9956566095352173,0.09220971912145615,0.011435609310865402,0.005874150432646275
1785956091282,0.9999000430107117,-0.0037331534549593925,-0.012615022249519825,0.005175628699362278
1785956091292,0.9999513626098633,-0.0031359803397208452,-0.008578772656619549,0.003716215491294861
1785956091303,0.9999677538871765,-0.0035583365242928267,-0.006262724753469229,0.0035687435884028673
1785956091313,0.9999679923057556,-0.0034899436868727207,-0.006263069808483124,0.0035691806115210056
1785956091323,0.9999679327011108,-0.0034940214827656746,-0.006268002558499575,0.0035691887605935335
1785956091333,0.9999678730964661,-0.003497433615848422,-0.00627359002828598,0.003569190390408039
1785956091344,0.999964714050293,-0.003648883430287242,-0.006369387730956078,0.004069291986525059
1785956091352,0.9999597072601318,-0.0038684182800352573,-0.006378225516527891,0.004973575007170439
1785956091363,0.9999510645866394,-0.004190268460661173,-0.00638209143653512,0.006292453967034817
1785956091373,0.9999468326568604,-0.004517126828432083,-0.006396003533154726,0.006700236350297928
1785956091383,0.9999410510063171,-0.004771450534462929,-0.006410660222172737,0.007353483699262142
1785956091393,0.9999397993087769,-0.0048950714990496635,-0.006425369065254927,0.007432259153574705
1785956091404,0.9999397993087769,-0.004878196399658918,-0.006437653210014105,0.0074320905841887
1785956091414,0.9999401569366455,-0.004797960631549358,-0.006448294036090374,0.007432411890476942
1785956091424,0.999940812587738,-0.004639043472707272,-0.006456424482166767,0.007433312479406595
1785956091433,0.9999393224716187,-0.004521708469837904,-0.006460927426815033,0.007695016451179981
1785956091443,0.9999388456344604,-0.004520535469055176,-0.006464683450758457,0.007758907973766327
1785956091454,0.9999261498451233,-0.004552495200186968,-0.006474227178841829,0.00922367163002491
1785956091464,0.9999243021011353,-0.004616627003997564,-0.00647999020293355,0.009393734857439995
1785956091474,0.9999237060546875,-0.0047004432417452335,-0.0064854128286242485,0.009393081068992615
1785956091484,0.9999237656593323,-0.0046991161070764065,-0.006491033360362053,0.009393046610057354
1785956091495,0.9999241828918457,-0.0046969144605100155,-0.006499122362583876,0.009339742362499237
1785956091505,0.99992436170578,-0.0046391598880290985,-0.006509513594210148,0.009340008720755577
1785956091514,0.999924898147583,-0.004505866672843695,-0.006520657334476709,0.009340750053524971
1785956091524,0.9999256134033203,-0.00434474041685462,-0.006533308885991573,0.009341653436422348
1785956091534,0.9999260306358337,-0.004220438655465841,-0.006543187890201807,0.009342324919998646
1785956091544,0.9999263286590576,-0.00414909515529871,-0.006552313454449177,0.009342653676867485
1785956091555,0.9999262690544128,-0.004142976365983486,-0.006561169866472483,0.009342576377093792
1785956091565,0.9999262094497681,-0.00413866899907589,-0.006566623691469431,0.009342525154352188
1785956091575,0.9999259114265442,-0.004205971024930477,-0.006570359226316214,0.009342044591903687
1785956091585,0.9999255537986755,-0.004284865688532591,-0.006572744809091091,0.009341505356132984
1785956091596,0.9999255537986755,-0.004284295253455639,-0.006574614904820919,0.009341493248939514
1785956091604,0.9999255537986755,-0.004284193739295006,-0.006576214917004108,0.009341485798358917
1785956091615,0.9999255537986755,-0.004283933900296688,-0.006578801199793816,0.009341472759842873
1785956091625,0.9999254941940308,-0.00428226450458169,-0.00658376282081008,0.009341440163552761
1785956091635,0.999925434589386,-0.004279163666069508,-0.006592020858079195,0.009341384284198284
1785956091645,0.9999252557754517,-0.004328255541622639,-0.006600753869861364,0.009340970776975155
1785956091656,0.9999251961708069,-0.004321726504713297,-0.006612355355173349,0.009340876713395119
1785956091666,0.9999251365661621,-0.004312267992645502,-0.006628391798585653,0.009340744465589523
1785956091676,0.9999250769615173,-0.004302190616726875,-0.006644278299063444,0.00934060849249363
1785956091685,0.9999250769615173,-0.0042933146469295025,-0.006657666992396116,0.009340491145849228
1785956091695,0.9999249577522278,-0.004285834264010191,-0.006668462883681059,0.009340393356978893
1785956091706,0.999924898147583,-0.004280312452465296,-0.006677490659058094,0.00934031791985035
1785956091716,0.9999248385429382,-0.004277198575437069,-0.006684498395770788,0.009340266697108746
1785956091726,0.9999247789382935,-0.004275759216398001,-0.006689457688480616,0.009340235963463783
1785956091736,0.9999247789382935,-0.004275594837963581,-0.006691519170999527,0.009340225718915462
1785956091747,0.9999247789382935,-0.004275902174413204,-0.006693236064165831,0.009340220130980015
1785956091757,0.9999247789382935,-0.004276492167264223,-0.006694907788187265,0.009340216405689716
1785956091767,0.9999244809150696,-0.004340559709817171,-0.006696612108498812,0.00933978520333767
1785956091776,0.9999241828918457,-0.004409055225551128,-0.00669990386813879,0.009339304640889168
1785956091786,0.9999240040779114,-0.0044611478224396706,-0.00670501496642828,0.009338920004665852
1785956091796,0.9999239444732666,-0.00445933174341917,-0.006710829678922892,0.009338881820440292
1785956091807,0.9999238848686218,-0.004455982707440853,-0.006717595271766186,0.00933882873505354
1785956091817,0.999923825263977,-0.004450598265975714,-0.006726530380547047,0.00933875236660242
1785956091827,0.999923825263977,-0.004443672019988298,-0.006737735588103533,0.00933865550905466
1785956091837,0.999923825263977,-0.004436522256582975,-0.0067476327531039715,0.009338563308119774
1785956091848,0.999923825263977,-0.0044296979904174805,-0.006755443289875984,0.009338482283055782
1785956091856,0.9999237656593323,-0.004424013197422028,-0.00676258560270071,0.009338412433862686
1785956091867,0.9999237060546875,-0.004419743549078703,-0.006768696941435337,0.00933835655450821
1785956091877,0.9999236464500427,-0.00441556004807353,-0.006775558926165104,0.009338297881186008
1785956091887,0.9999234676361084,-0.0044647688046097755,-0.006783659569919109,0.009337876923382282
1785956091897,0.999923050403595,-0.0045412261970341206,-0.006790671031922102,0.009337282739579678
1785956091908,0.9999227523803711,-0.004597027786076069,-0.006797687616199255,0.009336835704743862
1785956091918,0.9999223351478577,-0.004669626709073782,-0.006803012918680906,0.009336293675005436
1785956091928,0.9999216794967651,-0.004794211592525244,-0.006809338461607695,0.009335377253592014
1785956091937,0.9999210834503174,-0.00490757217630744,-0.006816760636866093,0.009334522299468517
1785956091947,0.9999205470085144,-0.005020876415073872,-0.006824403535574675,0.009333664551377296
1785956091957,0.9999200105667114,-0.0051125106401741505,-0.00683171721175313,0.009332949295639992
1785956091968,0.9999195337295532,-0.005193641409277916,-0.006838398985564709,0.009332308545708656
1785956091978,0.9999195337295532,-0.0051907701417803764,-0.0068423207849264145,0.009332268498837948
1785956091988,0.9999195337295532,-0.005189470946788788,-0.006845344789326191,0.009332243353128433
1785956091998,0.9999195337295532,-0.005188477225601673,-0.0068481117486953735,0.009332221932709217
1785956092009,0.9999195337295532,-0.005186851602047682,-0.006851141341030598,0.009332194924354553
1785956092018,0.9999195337295532,-0.005185116082429886,-0.006854956969618797,0.009332163259387016
1785956092028,0.9999195337295532,-0.00518453074619174,-0.0068573071621358395,0.009332146495580673
1785956092038,0.9999201893806458,-0.005131228361278772,-0.006791456136852503,0.009332127869129181
1785956092048,0.9999213218688965,-0.0050123208202421665,-0.006713084410876036,0.009332430548965931
1785956092059,0.9999225735664368,-0.00488218292593956,-0.0066252234391868114,0.009332742542028427
1785956092069,0.9999241828918457,-0.004720349330455065,-0.006500187795609236,0.009333084337413311
1785956092079,0.9999262094497681,-0.004493898246437311,-0.0063533843494951725,0.009333738125860691
1785956092089,0.9999272227287292,-0.004404397215694189,-0.006243156269192696,0.009333685040473938
1785956092098,0.9999276399612427,-0.004398174583911896,-0.0061866044998168945,0.009333335794508457
1785956092108,0.9999260306358337,-0.004737218841910362,-0.006300168577581644,0.009262310341000557
1785956092119,0.9999269247055054,-0.0046590096317231655,-0.006224694196134806,0.009262352250516415
1785956092129,0.9999287128448486,-0.004552821163088083,-0.006094931624829769,0.009209117852151394
1785956092139,0.9999309182167053,-0.004347228445112705,-0.005856864620000124,0.009209275245666504
1785956092149,0.9999329447746277,-0.004230959806591272,-0.005683272145688534,0.009155928157269955
1785956092160,0.9999346733093262,-0.004104674328118563,-0.005477474071085453,0.009155760519206524
1785956092170,0.9999375343322754,-0.003804876236245036,-0.005036625545471907,0.009224877692759037
1785956092179,0.9999451637268066,-0.004394539166241884,-0.004277481697499752,0.00848902203142643
1785956092189,0.9999518990516663,-0.004274729173630476,-0.003197555663064122,0.008223531767725945
1785956092199,0.9999566674232483,-0.004097955301403999,-0.002220934722572565,0.008049325086176395
1785956092209,0.9999579787254333,-0.00404738262295723,-0.0016977526247501373,0.008047194220125675
1785956092220,0.999958872795105,-0.0039728060364723206,-0.0013459539040923119,0.008045823313295841
1785956092230,0.9999592900276184,-0.003974458202719688,-0.0010388288646936417,0.008044545538723469
1785956092240,0.9999610185623169,-0.003888277569785714,-0.0006870760698802769,0.0078993896022439
1785956092250,0.9999627470970154,-0.0037482886109501123,-0.0004462375654838979,0.007770647760480642
1785956092261,0.9999644160270691,-0.003622981021180749,-0.0003655390755739063,0.007621155120432377
1785956092269,0.9999662041664124,-0.0034661185927689075,-0.0002813639002852142,0.007461076136678457
1785956092280,0.9999670386314392,-0.003462852444499731,-0.00018986879149451852,0.007348882965743542
1785956092290,0.9999675750732422,-0.0034591362345963717,-0.00013432238483801484,0.007279433775693178
1785956092300,0.999967098236084,-0.0036034025251865387,-7.146946882130578e-05,0.007279193494468927
1785956092310,0.9999665021896362,-0.0037636863999068737,-3.4065451472997665e-06,0.007278932258486748
1785956092321,0.9999662041664124,-0.003838245291262865,-3.949271558667533e-06,0.0072789317928254604
1785956092331,0.9999659061431885,-0.003912804182618856,-4.4919979700353e-06,0.007278931327164173
1785956092341,0.9999659061431885,-0.003913695923984051,0.00011799710046034306,0.0072784521616995335
1785956092350,0.9999664425849915,-0.003855761606246233,0.00020874636538792402,0.0072248331271111965
1785956092360,0.9999670386314392,-0.0038562410045415163,0.0002723174402490258,0.007139372173696756
1785956092371,0.999967634677887,-0.0038562642876058817,0.00027198882889933884,0.007054157555103302
1785956092381,0.9999672770500183,-0.0039414758794009686,0.00027138771838508546,0.007054180838167667
1785956092391,0.9999669790267944,-0.00401603477075696,0.00027086175396107137,0.007054200861603022
1785956092401,0.9999666213989258,-0.004100607242435217,0.00017969703185372055,0.007054587826132774
1785956092412,0.9999666213989258,-0.004100607242435217,0.00017969703185372055,0.007054587826132774
1785956092422,0.999967098236084,-0.0041006188839674,0.00017943495186045766,0.006990678608417511
1785956092431,0.9999677538871765,-0.00410063611343503,0.0001790418173186481,0.0068948110565543175
1785956092441,0.9999678134918213,-0.004101995378732681,0.00037609977880492806,0.006894004065543413
1785956092451,0.9999687075614929,-0.004049794282764196,0.0005251072579994798,0.006776198744773865
1785956092461,0.9999707937240601,-0.004125775769352913,0.0007041711360216141,0.006402667611837387
1785956092472,0.9999719858169556,-0.004127679392695427,0.0009748313459567726,0.006167193409055471
1785956092482,0.9999731779098511,-0.004127866122871637,0.0009740398963913321,0.005975451320409775
1785956092492,0.9999736547470093,-0.004128929693251848,0.0011333526344969869,0.005862944759428501
1785956092502,0.9999753832817078,-0.004131094086915255,0.0014318787725642323,0.005503794178366661
1785956092513,0.9999775290489197,-0.004132247529923916,0.0015205182135105133,0.005045357625931501
1785956092521,0.999978244304657,-0.0041324663907289505,0.0015199239132925868,0.004901552107185125
1785956092532,0.9999796152114868,-0.004132489208132029,0.0014442817773669958,0.0046462006866931915
1785956092542,0.9999803304672241,-0.004077606834471226,0.001098297885619104,0.0046475548297166824
1785956092552,0.9999784827232361,-0.004381886217743158,0.00015503016766160727,0.004886103793978691
1785956092562,0.9999791383743286,-0.004454242065548897,-0.000304422719636932,0.004659093916416168
1785956092573,0.9999792575836182,-0.004543074406683445,-0.0006623691297136247,0.004516850225627422
1785956092583,0.9999799132347107,-0.004541871603578329,-0.0009028954082168639,0.004336848855018616
1785956092593,0.9999791979789734,-0.004615878686308861,-0.0010414791759103537,0.004390680696815252
1785956092602,0.9999791979789734,-0.004615878686308861,-0.0010414791759103537,0.004390680696815252
1785956092612,0.9999791979789734,-0.004615878686308861,-0.0010414791759103537,0.004390680696815252
1785956092622,0.9999791979789734,-0.004615878686308861,-0.0010414791759103537,0.004390680696815252
1785956092633,0.9999797940254211,-0.004616370424628258,-0.0009035255643539131,0.004278193693608046
1785956092643,0.9999790191650391,-0.004872799851000309,-0.0007131313323043287,0.00422382028773427
1785956092653,0.9999770522117615,-0.005336093250662088,-0.0007157113286666572,0.004095661919564009
1785956092664,0.9999780058860779,-0.005538644269108772,-0.0005966078024357557,0.0036154959816485643
1785956092674,0.999976634979248,-0.005858740769326687,-0.0004333400574978441,0.0034918899182230234
1785956092683,0.999976634979248,-0.006051016505807638,-0.0002440863027004525,0.003181760199368
1785956092693,0.999976634979248,-0.006051304750144482,-0.00015355412324424833,0.0031812123488634825
1785956092703,0.9999759197235107,-0.00616898387670517,5.848152795806527e-06,0.0031802274752408266
1785956092713,0.999975323677063,-0.006377229001373053,0.00016904022777453065,0.002976814517751336
1785956092724,0.9999741911888123,-0.006596248131245375,0.0003749473253265023,0.002794436411932111
1785956092734,0.9999732971191406,-0.006777886766940355,0.0005547133041545749,0.002670810092240572
1785956092744,0.9999720454216003,-0.0069915228523314,0.0007504090899601579,0.002552419202402234
1785956092754,0.999970555305481,-0.007173097692430019,0.0009416791144758463,0.0025512143038213253
1785956092765,0.9999687075614929,-0.007413099054247141,0.0010688836919143796,0.002550523029640317
1785956092773,0.9999682307243347,-0.007561832666397095,0.0014071839395910501,0.0020849641878157854
1785956092785,0.9999669790267944,-0.007856250740587711,0.0015978707233443856,0.001322227530181408
1785956092794,0.999970555305481,-0.007377929985523224,-0.0011469245655462146,0.0017212311504408717
1785956092804,0.9999326467514038,-0.007862213999032974,-0.006703587714582682,0.005293108522891998
1785956092814,0.99993896484375,-0.005039462354034185,-0.005879966076463461,0.007883775047957897
1785956092825,0.99993497133255,-0.00594325689598918,-0.0059572975151240826,0.007692386861890554
1785956092835,0.99993497133255,-0.00594325689598918,-0.0059572975151240826,0.007692386861890554
1785956092844,0.99993497133255,-0.00594325689598918,-0.0059572975151240826,0.007692386861890554
1785956092854,0.99993497133255,-0.005852046888321638,-0.006041835527867079,0.007693433202803135
1785956092864,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092874,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092885,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092895,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092905,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092915,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092926,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092935,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092945,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092955,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092965,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092976,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092986,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956092996,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956093006,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956093015,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956093025,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956093036,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956093046,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
1785956093056,0.999935507774353,-0.005777471698820591,-0.00604126276448369,0.007693884894251823
