epoch_ms,acc_x,acc_y,acc_z,magnitude
1785956090341,0.03076171875,-0.001953125,1.029296875,1.0297582992734196
1785956090351,0.029296875,-0.0029296875,1.03125,1.031670224661744
1785956090361,0.029296875,-0.00341796875,1.03125,1.0316717268080684
1785956090372,0.03076171875,-0.00390625,1.02880859375,1.029275796229256
1785956090382,0.029296875,-0.00439453125,1.0302734375,1.0306992649690496
1785956090391,0.0302734375,-0.00390625,1.03125,1.031701653728988
1785956090401,0.02880859375,-0.00439453125,1.0302734375,1.0306855014973415
1785956090411,0.02978515625,-0.00341796875,1.03173828125,1.0321737833523563
1785956090421,0.0283203125,-0.00537109375,1.03173828125,1.0321408672002446
1785956090430,0.02880859375,-0.00634765625,1.03271484375,1.0331360879938847
1785956090440,0.0283203125,-0.0048828125,1.03173828125,1.0321384417580386
1785956090451,0.02880859375,-0.00439453125,1.03271484375,1.0331259339888563
1785956090461,0.02734375,-0.00439453125,1.0322265625,1.0325980190275093
1785956090470,0.0283203125,-0.0048828125,1.0322265625,1.0326265337906897
1785956090480,0.029296875,-0.00439453125,1.03076171875,1.031187344583964
1785956090490,0.02880859375,-0.00439453125,1.03125,1.0316616739410065
1785956090501,0.02880859375,-0.00390625,1.03173828125,1.0321477970037136
1785956090511,0.03076171875,-0.0029296875,1.0322265625,1.032688986452295
1785956090520,0.02880859375,-0.0029296875,1.029296875,1.029704120137171
1785956090530,0.03076171875,-0.00537109375,1.02978515625,1.0302585112588794
1785956090540,0.0302734375,-0.00390625,1.03173828125,1.0321897213225062
1785956090550,0.03076171875,-0.00341796875,1.02978515625,1.0302501802395703
1785956090559,0.029296875,-0.0048828125,1.03173828125,1.0321656987806658
1785956090569,0.02978515625,-0.00341796875,1.0302734375,1.030709558537845
1785956090580,0.02880859375,-0.0048828125,1.02978515625,1.0301996141353382
1785956090590,0.02880859375,-0.0048828125,1.0302734375,1.0306876990387677
1785956090600,0.02880859375,-0.00439453125,1.03076171875,1.0311735876268426
1785956090609,0.02783203125,-0.0048828125,1.03369140625,1.0340775537533506
1785956090619,0.0263671875,-0.0048828125,1.03125,1.0315985812972845
1785956090629,0.02978515625,-0.00439453125,1.03076171875,1.0312013325622684
1785956090640,0.03076171875,-0.0048828125,1.02880859375,1.0292799656906846
1785956090648,0.02783203125,-0.0029296875,1.02978515625,1.0301653620002886
1785956090659,0.0302734375,-0.00439453125,1.03125,1.0317036180139012
1785956090669,0.03125,-0.00390625,1.029296875,1.0297785578335898
1785956090679,0.0302734375,-0.0068359375,1.03076171875,1.0312288455527339
1785956090690,0.03076171875,-0.0048828125,1.03173828125,1.0322083153099806
1785956090698,0.02880859375,-0.00390625,1.03173828125,1.0321477970037136
1785956090709,0.0302734375,-0.00390625,1.03369140625,1.034141993713741
1785956090719,0.0302734375,-0.005859375,1.0302734375,1.0307347715642097
1785956090729,0.0302734375,-0.00634765625,1.0302734375,1.0307376629268967
1785956090738,0.0302734375,-0.00537109375,1.03173828125,1.0321963043253166
1785956090748,0.03076171875,0.0087890625,1.03466796875,1.035162468657618
1785956090758,0.126953125,-0.03369140625,1.02587890625,1.0342532267733393
1785956090769,0.064453125,-0.11279296875,1.0576171875,1.0655658470583196
1785956090779,0.0068359375,0.0126953125,1.1416015625,1.1416926155946783
1785956090788,0.04736328125,-0.12939453125,1.2763671875,1.283783245900504
1785956090798,0.00439453125,-0.06982421875,1.26123046875,1.2631694378555474
1785956090808,0.06982421875,0.078125,1.220703125,1.2251918447875065
1785956090818,-0.125,-0.177734375,1.37255859375,1.3896516114960678
1785956090827,-0.10595703125,-0.0771484375,1.46923828125,1.4750728459877698
1785956090837,-0.015625,0.04150390625,1.36865234375,1.3693706411747613
1785956090848,-0.07373046875,-0.0087890625,1.20361328125,1.2059014721125085
1785956090858,-0.046875,-0.04345703125,1.11376953125,1.115602235535098
1785956090868,-0.02294921875,-0.001953125,1.0703125,1.070560287417178
1785956090877,0.0,-0.0263671875,1.0537109375,1.0540407811767953
1785956090887,0.00146484375,-0.05224609375,1.0576171875,1.0589078880501155
1785956090898,-0.009765625,-0.0478515625,1.02880859375,1.0299671169698499
1785956090908,-0.00927734375,-0.0556640625,0.947265625,0.9489450570331773
1785956090917,0.0439453125,-0.07177734375,0.94482421875,0.9485652227986625
1785956090927,0.03857421875,-0.05517578125,0.94091796875,0.9433233597793212
1785956090937,0.0185546875,-0.052734375,0.908203125,0.9099220334702468
1785956090947,0.0673828125,-0.09423828125,0.88671875,0.8942546833396663
1785956090958,0.05810546875,-0.11669921875,0.876953125,0.8865899483993619
1785956090966,-0.0224609375,-0.08251953125,0.82666015625,0.8310721874075518
1785956090977,-0.0888671875,-0.1103515625,0.71923828125,0.7330610817495399
1785956090987,-0.06201171875,-0.09375,0.53515625,0.5468333637191422
1785956090997,0.0166015625,-0.10791015625,0.40283203125,0.41736537841601307
1785956091006,-0.07666015625,-0.13427734375,0.13134765625,0.20287777454220618
1785956091016,-0.13720703125,0.0791015625,-0.47119140625,0.49709573317242667
1785956091026,0.05419921875,0.3876953125,-1.14404296875,1.2091648047284111
1785956091037,0.357421875,0.69921875,-1.677734375,1.852417309932273
1785956091045,0.43017578125,0.89892578125,-1.82470703125,2.0791042573337104
1785956091056,0.31201171875,0.916015625,-1.2001953125,1.5417213516159276
1785956091066,-1.6826171875,0.03662109375,2.4775390625,2.9951196153728543
1785956091076,0.77099609375,1.27587890625,1.2216796875,1.9273824786070752
1785956091086,0.48974609375,0.29296875,0.8671875,1.0381214211142145
1785956091095,-0.12255859375,-0.19140625,1.05078125,1.075080553629635
1785956091106,0.03173828125,0.0234375,1.06982421875,1.0705514905538183
1785956091116,0.05126953125,-0.0029296875,0.98388671875,0.985225975721349
1785956091126,0.033203125,-0.0341796875,1.0009765625,1.0021101622185455
1785956091135,0.04052734375,-0.0048828125,1.0693359375,1.0701147857488675
1785956091145,0.041015625,-0.00634765625,1.01953125,1.020375687656547
1785956091155,0.0361328125,-0.005859375,1.0,1.0006697319368418
1785956091166,0.029296875,-0.00390625,1.0546875,1.0551015535625365
1785956091176,0.02880859375,0.001953125,1.0361328125,1.0365350717222637
1785956091185,0.02685546875,-0.0009765625,1.03955078125,1.0398980703288105
1785956091195,0.02294921875,0.001953125,1.03857421875,1.0388295765863975
1785956091205,0.0224609375,0.00537109375,0.99951171875,0.9997784846054797
1785956091215,0.0224609375,0.00732421875,1.02685546875,1.0271272032204477
1785956091224,0.02392578125,0.00634765625,1.06689453125,1.0671816511538457
1785956091234,0.0263671875,0.005859375,1.029296875,1.029651211691035
1785956091245,0.03125,0.0029296875,1.005859375,1.0063489592801487
1785956091255,0.03369140625,0.0029296875,1.03125,1.031804369259963
1785956091265,0.03564453125,0.0009765625,1.03466796875,1.0352822281096106
1785956091274,0.03466796875,-0.00048828125,1.03955078125,1.040128806097262
1785956091284,0.03515625,-0.001953125,1.0380859375,1.038682911309598
1785956091294,0.03564453125,-0.00439453125,1.01611328125,1.0167477783824173
1785956091305,0.03369140625,-0.00927734375,1.02294921875,1.023545936489122
1785956091314,0.03076171875,-0.01025390625,1.0439453125,1.044448773959049
1785956091324,0.02880859375,-0.0107421875,1.03857421875,1.0390292284234888
1785956091334,0.02734375,-0.00732421875,1.02587890625,1.026269387214223
1785956091344,0.02978515625,-0.00439453125,1.02685546875,1.0272967541755043
1785956091355,0.0302734375,-0.001953125,1.029296875,1.0297438286292846
1785956091363,0.0302734375,0.0029296875,1.03564453125,1.0360910477341971
1785956091374,0.03271484375,0.00537109375,1.0361328125,1.0366630671480577
1785956091384,0.0322265625,0.0068359375,1.02099609375,1.0215274371375587
1785956091394,0.03076171875,0.00439453125,1.02783203125,1.0283016482087648
1785956091403,0.0302734375,0.001953125,1.03466796875,1.0351126031850753
1785956091413,0.0302734375,0.00048828125,1.0322265625,1.0326705165575378
1785956091423,0.03076171875,-0.0029296875,1.03271484375,1.033177049159963
1785956091434,0.02783203125,-0.005859375,1.03173828125,1.0321302414112261
1785956091444,0.029296875,-0.005859375,1.02490234375,1.0253377265001027
1785956091453,0.02978515625,-0.0107421875,1.03271484375,1.0332001251580978
1785956091463,0.03125,-0.0087890625,1.04052734375,1.0410336033054166
1785956091473,0.03076171875,-0.0078125,1.02978515625,1.0302741317385102
1785956091483,0.03466796875,-0.005859375,1.0234375,1.0240412671073815
1785956091492,0.033203125,-0.00439453125,1.033203125,1.033745837681796
1785956091502,0.033203125,0.0,1.0380859375,1.038616801878835
1785956091513,0.03271484375,0.001953125,1.03173828125,1.0322586675322987
1785956091523,0.0322265625,0.001953125,1.02880859375,1.0293150579884103
1785956091533,0.0341796875,0.0009765625,1.02734375,1.0279126350891774
1785956091542,0.03173828125,0.0009765625,1.03173828125,1.0322267934750216
1785956091552,0.03076171875,-0.00146484375,1.0361328125,1.0365903888454813
1785956091563,0.029296875,-0.0029296875,1.02978515625,1.0302059784268631
1785956091573,0.025390625,-0.00390625,1.02734375,1.027664888614482
1785956091582,0.0263671875,-0.00634765625,1.03173828125,1.032094667321381
1785956091592,0.0283203125,-0.00439453125,1.0322265625,1.0326243403753232
1785956091602,0.029296875,-0.00439453125,1.029296875,1.029723106312779
1785956091612,0.02978515625,-0.005859375,1.0322265625,1.0326728253124482
1785956091621,0.0322265625,-0.00341796875,1.029296875,1.0298069191482975
1785956091631,0.03173828125,-0.001953125,1.02685546875,1.0273476952306615
1785956091642,0.033203125,-0.001953125,1.0322265625,1.0327622855902503
1785956091652,0.03466796875,0.00048828125,1.03515625,1.0357367273539606
1785956091662,0.0341796875,0.0029296875,1.02685546875,1.0274283370669837
1785956091671,0.03564453125,0.0009765625,1.02587890625,1.02649842502122
1785956091681,0.0341796875,0.00244140625,1.033203125,1.0337712072851715
1785956091691,0.033203125,0.00048828125,1.0341796875,1.0347126712116472
1785956091702,0.03271484375,-0.00341796875,1.02978515625,1.0303103471987456
1785956091711,0.02978515625,-0.0029296875,1.02978515625,1.0302199797298253
1785956091721,0.0263671875,-0.00341796875,1.03271484375,1.0330570456604142
1785956091731,0.0263671875,-0.005859375,1.03076171875,1.0311155520563662
1785956091741,0.02978515625,-0.00634765625,1.0322265625,1.0326757112488274
1785956091752,0.02587890625,-0.0068359375,1.033203125,1.0335497788398804
1785956091760,0.0283203125,-0.00732421875,1.03125,1.0316647938067847
1785956091771,0.03125,-0.00634765625,1.0322265625,1.0327189993267456
1785956091781,0.0302734375,-0.00439453125,1.03271484375,1.0331678186163953
1785956091791,0.03125,-0.001953125,1.03125,1.0317252249011195
1785956091800,0.033203125,-0.0009765625,1.03076171875,1.031296815676523
1785956091810,0.03515625,0.00146484375,1.0302734375,1.0308741260208933
1785956091820,0.0341796875,-0.00048828125,1.0302734375,1.0308403588695212
1785956091831,0.03271484375,0.00146484375,1.0322265625,1.032745894738568
1785956091841,0.033203125,0.0009765625,1.03173828125,1.0322728719581786
1785956091850,0.03271484375,-0.00048828125,1.03125,1.0317688994732135
1785956091860,0.03076171875,-0.00244140625,1.03271484375,1.0331757799651125
1785956091870,0.03271484375,-0.00341796875,1.03173828125,1.032262478495013
1785956091880,0.03076171875,-0.00390625,1.03173828125,1.0322041576772594
1785956091889,0.03076171875,-0.00390625,1.03125,1.031716096913059
1785956091899,0.03076171875,-0.0029296875,1.03125,1.0317128616574003
1785956091910,0.03076171875,-0.001953125,1.0302734375,1.0307344246001422
1785956091920,0.03076171875,-0.0009765625,1.03076171875,1.031221100373351
1785956091930,0.02880859375,-0.0009765625,1.03076171875,1.0311646859685524
1785956091939,0.0322265625,-0.001953125,1.0302734375,1.0307791820006351
1785956091949,0.03076171875,-0.00341796875,1.03076171875,1.0312263023659183
1785956091960,0.03076171875,-0.001953125,1.03271484375,1.0331747415318024
1785956091970,0.02978515625,-0.00341796875,1.03125,1.0316857082189386
1785956091979,0.03076171875,-0.0029296875,1.03076171875,1.0312247995707609
1785956091989,0.0322265625,-0.00244140625,1.03173828125,1.0322443474254281
1785956091999,0.0302734375,-0.0048828125,1.0322265625,1.0326819448438822
1785956092009,0.02978515625,-0.0048828125,1.03125,1.0316916011535362
1785956092020,0.029296875,-0.0048828125,1.03271484375,1.0331418572704634
1785956092028,0.0322265625,-0.00439453125,1.03173828125,1.0322508145950662
1785956092039,0.0341796875,-0.00634765625,1.03173828125,1.032323798415095
1785956092049,0.03173828125,-0.0029296875,1.0302734375,1.0307663448054647
1785956092059,0.033203125,-0.0009765625,1.03125,1.0317848436976005
1785956092068,0.03125,-0.0009765625,1.0302734375,1.030747724805824
1785956092078,0.0322265625,0.0,1.0302734375,1.0307773316039857
1785956092088,0.03173828125,0.0,1.03125,1.03173828125
1785956092099,0.03173828125,-0.00244140625,1.03125,1.0317411698004406
1785956092109,0.03173828125,-0.00146484375,1.03076171875,1.0312512715649713
1785956092118,0.029296875,-0.00341796875,1.0322265625,1.0326478904862528
1785956092128,0.02880859375,-0.0029296875,1.03173828125,1.032144563101218
1785956092138,0.0283203125,-0.00390625,1.03125,1.0316461900230913
1785956092148,0.02783203125,-0.0048828125,1.0322265625,1.032613257784335
1785956092157,0.029296875,-0.005859375,1.03125,1.031682703964817
1785956092168,0.02978515625,-0.00927734375,1.03173828125,1.0322098166732365
1785956092178,0.02978515625,-0.01513671875,1.03369140625,1.0342312116458563
1785956092188,0.0322265625,-0.00244140625,1.0322265625,1.0327323894047336
1785956092197,0.033203125,-0.00390625,1.03173828125,1.0322798008754857
1785956092207,0.0341796875,-0.00634765625,1.03271484375,1.0332998075481543
1785956092217,0.03369140625,-0.00390625,1.03173828125,1.0322956217290031
1785956092228,0.03173828125,-0.00244140625,1.03125,1.0317411698004406
1785956092238,0.03076171875,-0.00244140625,1.0322265625,1.0326877166576052
1785956092247,0.03173828125,-0.00048828125,1.03271484375,1.033202548108003
1785956092257,0.0283203125,-0.00048828125,1.02880859375,1.0291984264914755
1785956092267,0.01904296875,-0.01611328125,1.03369140625,1.0339923577312153
1785956092277,0.0302734375,-0.0087890625,1.0341796875,1.034660018883156
1785956092286,0.04736328125,-0.0009765625,1.02783203125,1.028923183988282
1785956092296,0.02783203125,-0.00634765625,1.02783203125,1.0282283788958901
1785956092307,0.029296875,-0.0107421875,1.03271484375,1.0331861642408098
1785956092317,0.02978515625,-0.0087890625,1.033203125,1.033669725135757
1785956092327,0.03173828125,-0.00927734375,1.0302734375,1.0308039307365033
1785956092336,0.02783203125,-0.0185546875,1.03271484375,1.0332564284306731
1785956092346,0.0361328125,-0.0009765625,1.0263671875,1.0270034748676056
1785956092356,0.033203125,-0.0078125,1.03125,1.0318139586020416
1785956092367,0.02978515625,-0.0107421875,1.03271484375,1.0332001251580978
1785956092376,0.0283203125,-0.0146484375,1.03271484375,1.0332069324791022
1785956092386,0.0341796875,-0.00390625,1.0302734375,1.0308476443416488
1785956092396,0.0341796875,-0.00439453125,1.03076171875,1.0313376187180214
1785956092406,0.0341796875,-0.00927734375,1.0322265625,1.0328339636530257
1785956092417,0.037109375,-0.0107421875,1.03125,1.031973382798789
1785956092425,0.03271484375,-0.009765625,1.0341796875,1.034743086215523
1785956092436,0.03076171875,-0.0087890625,1.03173828125,1.0322341846484193
1785956092446,0.03125,-0.00927734375,1.02880859375,1.0293249021474746
1785956092456,0.033203125,-0.009765625,1.03076171875,1.0313425889498893
1785956092465,0.03662109375,-0.01171875,1.03466796875,1.0353821705854607
1785956092475,0.03857421875,-0.01513671875,1.0283203125,1.0291548744998427
1785956092485,0.03564453125,-0.01123046875,1.029296875,1.0299751030588762
1785956092496,0.0361328125,-0.00732421875,1.03173828125,1.0323967770756368
1785956092506,0.03662109375,-0.0048828125,1.03369140625,1.0343514246717405
1785956092515,0.03955078125,-0.00732421875,1.0322265625,1.0330099635571526
1785956092525,0.03369140625,-0.0078125,1.03173828125,1.0323177936120527
1785956092535,0.03173828125,-0.0068359375,1.03271484375,1.0332250466572106
1785956092545,0.03271484375,-0.0068359375,1.03271484375,1.03325550545094
1785956092554,0.0390625,-0.009765625,1.03076171875,1.0315478501641815
1785956092565,0.03857421875,-0.009765625,1.03271484375,1.0334811494581797
1785956092575,0.037109375,-0.01171875,1.02880859375,1.0295443445468027
1785956092585,0.0244140625,-0.01171875,1.02978515625,1.030141176529777
1785956092595,0.03662109375,-0.01416015625,1.02880859375,1.0295575443394718
1785956092604,0.04931640625,-0.01220703125,1.0302734375,1.0315253150337222
1785956092614,0.021484375,-0.0068359375,1.033203125,1.0334490824033906
1785956092625,0.0068359375,-0.009765625,1.03125,1.0313188934433153
1785956092635,0.01611328125,-0.00927734375,1.03076171875,1.0309293999979587
1785956092644,0.00439453125,-0.0048828125,1.03271484375,1.032735736897104
1785956092654,0.03369140625,-0.0107421875,1.03125,1.0318561275426859
1785956092664,0.03125,-0.013671875,1.02978515625,1.030349916629711
1785956092674,0.02978515625,-0.01171875,1.02978515625,1.0302824625641438
1785956092685,0.029296875,-0.00927734375,1.03125,1.0317077776637245
1785956092693,0.029296875,-0.0107421875,1.03076171875,1.0312339319075496
1785956092704,0.03076171875,-0.01025390625,1.03173828125,1.0322476965004774
1785956092714,0.10498046875,-0.05908203125,1.02734375,1.0343823112851738
1785956092724,-0.03173828125,-0.02978515625,1.02392578125,1.0248504669160101
1785956092733,-0.005859375,0.00244140625,1.0341796875,1.0341991678479856
1785956092743,0.0078125,0.0283203125,1.02783203125,1.0282517978198962
1785956092753,0.08447265625,0.01611328125,1.03564453125,1.0392087675701185
1785956092764,0.04541015625,-0.04736328125,1.02978515625,1.0318734567446983
1785956092773,0.03369140625,-0.0185546875,1.03857421875,1.0392861950086214
1785956092783,-0.0078125,0.0126953125,1.025390625,1.025498971210412
1785956092793,0.02734375,-0.0107421875,1.0263671875,1.0267875529207626
1785956092803,0.0361328125,-0.005859375,1.0341796875,1.0348272988533636
1785956092814,0.02978515625,-0.0078125,1.03173828125,1.0321976902152954
1785956092822,0.03125,-0.0087890625,1.03125,1.0317608117289727
1785956092833,0.03125,-0.0078125,1.029296875,1.0298007839096917
1785956092843,0.03125,-0.00927734375,1.0302734375,1.030789012177139
1785956092853,0.03076171875,-0.0107421875,1.02978515625,1.0303005124552624
1785956092862,0.0419921875,-0.0185546875,1.03466796875,1.0356859687166322
1785956092872,0.021484375,0.0068359375,1.03271484375,1.0329609174176104
1785956092882,0.029296875,-0.00244140625,1.03173828125,1.0321570366692983
1785956092893,0.03271484375,-0.00732421875,1.03076171875,1.031306756509594
1785956092903,0.03076171875,-0.0078125,1.03369140625,1.0341785348051886
1785956092912,0.03076171875,-0.00634765625,1.03271484375,1.0331923947561312
1785956092922,0.03173828125,-0.0068359375,1.0322265625,1.0327370066327508
1785956092932,0.033203125,-0.0068359375,1.03173828125,1.0322950443298533
1785956092942,0.03173828125,-0.00634765625,1.03076171875,1.0312697668782045
1785956092951,0.0322265625,-0.0078125,1.0302734375,1.0308069375517817
1785956092961,0.0322265625,-0.00830078125,1.02978515625,1.0303227272717823
1785956092972,0.0322265625,-0.0087890625,1.03076171875,1.0313028264242512
1785956092982,0.0322265625,-0.009765625,1.033203125,1.0337517188725602
1785956092992,0.03076171875,-0.0068359375,1.0302734375,1.0307552422374695
1785956093001,0.03076171875,-0.00830078125,1.033203125,1.0336942893426373
1785956093011,0.03271484375,-0.0068359375,1.0302734375,1.0308153797170263
1785956093022,0.03076171875,-0.005859375,1.03173828125,1.0322133968383422
1785956093032,0.0322265625,-0.00732421875,1.03076171875,1.0312913828551649
1785956093041,0.029296875,-0.00927734375,1.029296875,1.029755520925519
1785956093051,0.02978515625,-0.0087890625,1.0302734375,1.030741363859301
1785956093061,0.03076171875,-0.00732421875,1.0322265625,1.0327108035899104
1785956093071,0.03173828125,-0.0087890625,1.03125,1.03177571623698
1785956093082,0.03076171875,-0.00927734375,1.029296875,1.029798237196139
1785956093090,0.033203125,-0.00634765625,1.0302734375,1.0308278693689361
1785956093101,0.03271484375,-0.0068359375,1.03125,1.0317914292835983
1785956093111,0.03125,-0.0068359375,1.0322265625,1.032722115998331
1785956093121,0.03125,-0.0087890625,1.029296875,1.0298086555299457
1785956093130,0.03125,-0.00537109375,1.02978515625,1.0302732060870594
1785956093140,0.03271484375,-0.0068359375,1.03125,1.0317914292835983
1785956093150,0.03173828125,-0.00732421875,1.03076171875,1.0312762401594715
1785956093161,0.02978515625,-0.00537109375,1.03076171875,1.0312059566455978
1785956093171,0.03173828125,-0.00634765625,1.03173828125,1.0322458487362767
1785956093180,0.03173828125,-0.0068359375,1.03076171875,1.0312728879296023
1785956093190,0.029296875,-0.0068359375,1.02978515625,1.0302244925059327
1785956093200,0.03271484375,-0.00830078125,1.029296875,1.0298500963032013
1785956093211,0.0322265625,-0.0078125,1.0302734375,1.0308069375517817
1785956093219,0.0322265625,-0.00830078125,1.03076171875,1.0312987807325193
1785956093230,0.03125,-0.00732421875,1.03271484375,1.033213509000867
1785956093240,0.03125,-0.00732421875,1.033203125,1.0337015547004191
1785956093250,0.03271484375,-0.009765625,1.0322265625,1.0327910266669602
1785956093260,0.03125,-0.0078125,1.03125,1.0317529550024318
1785956093269,0.02880859375,-0.0087890625,1.0322265625,1.032665899032232
1785956093279,0.02978515625,-0.00830078125,1.03076171875,1.0312253775691576
1785956093290,0.03173828125,-0.00830078125,1.03076171875,1.0312836381454515
1785956093300,0.0302734375,-0.0087890625,1.03173828125,1.0322197487136155
1785956093309,0.0302734375,-0.0068359375,1.03125,1.0317169057253885
1785956093319,0.0302734375,-0.0068359375,1.03125,1.0317169057253885
1785956093329,0.03271484375,-0.00732421875,1.033203125,1.0337468755414212
1785956093339,0.033203125,-0.0078125,1.033203125,1.0337660180987676
1785956093350,0.0322265625,-0.00732421875,1.0302734375,1.0308033525017906
1785956093358,0.03173828125,-0.00732421875,1.02978515625,1.0303001653449537
1785956093369,0.029296875,-0.0078125,1.03076171875,1.0312075750698642
1785956093379,0.03076171875,-0.0068359375,1.03173828125,1.0322194022486992
1785956093389,0.03271484375,-0.0068359375,1.03076171875,1.0313034043789175
1785956093398,0.0322265625,-0.0087890625,1.0322265625,1.0327669026846096
1785956093408,0.02978515625,-0.0078125,1.03271484375,1.0331738184790948
1785956093419,0.03173828125,-0.00830078125,1.03076171875,1.0312836381454515
1785956093429,0.03125,-0.00732421875,1.03173828125,1.032237418270139
